TABLE,PARAMETER,DEFINITION,
PFAS_INORGANICS_AND_OTHER,,Concentrations of inorganic constituents and tritium in environmental samples,
PFAS_INORGANICS_AND_OTHER,NAWQA_ID,NAWQA well identification number,
PFAS_INORGANICS_AND_OTHER,DATE,Sample collection date,
PFAS_INORGANICS_AND_OTHER,TIME,Sampe collection time,
PFAS_INORGANICS_AND_OTHER,<parameter name>-RMK,"Remark code for indicated parameter, if needed",
PFAS_INORGANICS_AND_OTHER,<,"Remark code, value is less than indicated concentration",
PFAS_INORGANICS_AND_OTHER,E,"Remark code, value is estimated",
PFAS_INORGANICS_AND_OTHER,R,"Remark code, constituent not detected, value is below sample-specific critical level",
PFAS_INORGANICS_AND_OTHER,(,"Remark code, blank greater than the sample-specific critical level",
PFAS_INORGANICS_AND_OTHER,<parameter name>-VA,Value or concentration for indicated parameter,
PFAS_INORGANICS_AND_OTHER,TURB,"Turbidity, water, unfiltered, broad band light source (400-680 nanometers)",
PFAS_INORGANICS_AND_OTHER,O2,"Dissolved oxygen, water, unfiltered, milligrams per liter",
PFAS_INORGANICS_AND_OTHER,PH ,"pH, water, unfiltered, field, standard units",
PFAS_INORGANICS_AND_OTHER,SC,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius",
PFAS_INORGANICS_AND_OTHER,CA,"Calcium, water, filtered, milligrams per liter",
PFAS_INORGANICS_AND_OTHER,MG,"Magnesium, water, filtered, milligrams per liter",
PFAS_INORGANICS_AND_OTHER,BR,"Bromide, water, filtered, milligrams per liter",
PFAS_INORGANICS_AND_OTHER,CL,"Chloride, water, filtered, milligrams per liter",
PFAS_INORGANICS_AND_OTHER,SO4,"Sulfate, water, filtered, milligrams per liter",
PFAS_INORGANICS_AND_OTHER,TDS,"Residue on evaporation, dried at 180 degrees Celsius, water, filtered, milligrams per liter [also referred to as total dissolved solids, TDS]",
PFAS_INORGANICS_AND_OTHER,NH4,"Ammonia, water, filtered, milligrams per liter as nitrogen",
PFAS_INORGANICS_AND_OTHER,NO3,"Nitrate, water, filtered, milligrams per liter as nitrogen",
PFAS_INORGANICS_AND_OTHER,ON,"Organic nitrogen, water, filtered, milligrams per liter",
PFAS_INORGANICS_AND_OTHER,TN,"Total nitrogen (nitrate + nitrite + ammonia + organic-N), water, filtered, analytically determined, milligrams per liter",
PFAS_INORGANICS_AND_OTHER,OP,"Orthophosphate, water, filtered, milligrams per liter as phosphorus",
PFAS_INORGANICS_AND_OTHER,DOC,"Organic carbon, water, filtered, milligrams per liter",
PFAS_INORGANICS_AND_OTHER,B ,"Boron, water, filtered, micrograms per liter",
PFAS_INORGANICS_AND_OTHER,CR,"Chromium, water, filtered, micrograms per liter",
PFAS_INORGANICS_AND_OTHER,FE,"Iron, water, filtered, micrograms per liter",
PFAS_INORGANICS_AND_OTHER,MN,"Manganese, water, filtered, micrograms per liter",
PFAS_INORGANICS_AND_OTHER,U,"Uranium (natural), water, filtered, micrograms per liter",
PFAS_INORGANICS_AND_OTHER,V,"Vanadium, water, filtered, micrograms per liter",
PFAS_INORGANICS_AND_OTHER,3H,"Tritium, water, unfiltered, tritium units",
PFAS_INORGANICS_AND_OTHER,3H_CSU,"Tritium combined standard uncertainty, water, unfiltered, tritium units",
PFAS_INORGANICS_AND_OTHER,3H_SSCL,"Tritium sample-specific critical level, water, unfiltered, tritium units",
PFAS_ENV, ,Concentrations of per- and polyfluoroalkyl substances (PFAS) in environmental samples,
PFAS_ENV,NAWQA_ID,NAWQA well identification number, 
PFAS_ENV,DATE,Sample collection date, 
PFAS_ENV,TIME,Sampe collection time,
PFAS_ENV,<parameter name>-RMK,"Remark code for indicated parameter, if needed",
PFAS_ENV,<,"Remark code, value is less than indicated concentration",
PFAS_ENV,n,"Remark code, value is below the laboratory reporting level and above the 
long-term method detection level",
PFAS_ENV,E,"Remark code, value is estimated",
PFAS_ENV,<parameter name>-VA,Value or concentration for indicated parameter,
PFAS_ENV,4_2 FTS,"4:2 Fluorotelomer sulfonate (4:2 FTS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_ENV,6_2 FTS,"6:2 Fluorotelomer sulfonate (6:2 FTS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_ENV,8_2 FTS,"8:2 Fluorotelomer sulfonate (8:2 FTS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_ENV,N-EtFOSAA,"N-Ethylperfluorooctane sulfonamidoacetate (N-EtFOSAA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_ENV,N-MeFOSAA,"N-Methylperfluorooctane sulfonamidoacetate (N-MeFOSAA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_ENV,PFBS,"Perfluorobutane sulfonate (PFBS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_ENV,PFBA,"Perfluorobutanoate (PFBA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_ENV,PFDS,"Perfluorodecane sulfonate (PFDS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_ENV,PFDA,"Perfluorodecanoate (PFDA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_ENV,PFDoA,"Perfluorododecanoate (PFDoA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_ENV,PFHpS,"Perfluoroheptane sulfonate (PFHpS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_ENV,PFHpA,"Perfluoroheptanoate (PFHpA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_ENV,PFHxS,"Perfluorohexane sulfonate (PFHxS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_ENV,PFHxA,"Perfluorohexanoate (PFHxA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_ENV,PFNS,"Perfluorononane sulfonate (PFNS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_ENV,PFNA,"Perfluorononanoate (PFNA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_ENV,PFOSA,"Perfluorooctane sulfonamide (PFOSA, also called FOSA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_ENV,PFOS ,"Perfluorooctane sulfonate (PFOS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_ENV,PFOA,"Perfluorooctanoate (PFOA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_ENV,PFPeS,"Perfluoropentane sulfonate (PFPeS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_ENV,PFPeA,"Perfluoropentanoate (PFPeA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_ENV,PFTeDA,"Perfluorotetradecanoate (PFTeDA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_ENV,PFTrDA,"Perfluorotridecanoate (PFTrDA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_ENV,PFUnA,"Perfluoroundecanoate (PFUnA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_BLANK,,"Concentrations of per- and polyfluoroalkyl substances (PFAS) in equipment, field, and source-solution blank samples",
PFAS_BLANK,NAWQA_ID,NAWQA well identification number,
PFAS_BLANK,DATE,Sample collection date,
PFAS_BLANK,TIME,Sampe collection time,
PFAS_BLANK,TYPE,Type of blank,
PFAS_BLANK,<parameter name>-RMK,"Remark code for indicated parameter, if needed",
PFAS_BLANK,<,"Remark code, value is less than indicated concentration",
PFAS_BLANK,n,"Remark code, value is below the laboratory reporting level and above the 
long-term method detection level",
PFAS_BLANK,E,"Remark code, value is estimated",
PFAS_BLANK,<parameter name>-VA,Value or concentration for indicated parameter,
PFAS_BLANK,4_2 FTS,"4:2 Fluorotelomer sulfonate (4:2 FTS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_BLANK,6_2 FTS,"6:2 Fluorotelomer sulfonate (6:2 FTS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_BLANK,8_2 FTS,"8:2 Fluorotelomer sulfonate (8:2 FTS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_BLANK,N-EtFOSAA,"N-Ethylperfluorooctane sulfonamidoacetate (N-EtFOSAA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_BLANK,N-MeFOSAA,"N-Methylperfluorooctane sulfonamidoacetate (N-MeFOSAA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_BLANK,PFBS,"Perfluorobutane sulfonate (PFBS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_BLANK,PFBA,"Perfluorobutanoate (PFBA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_BLANK,PFDS,"Perfluorodecane sulfonate (PFDS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_BLANK,PFDA,"Perfluorodecanoate (PFDA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_BLANK,PFDoA,"Perfluorododecanoate (PFDoA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_BLANK,PFHpS,"Perfluoroheptane sulfonate (PFHpS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_BLANK,PFHpA,"Perfluoroheptanoate (PFHpA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_BLANK,PFHxS,"Perfluorohexane sulfonate (PFHxS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_BLANK,PFHxA,"Perfluorohexanoate (PFHxA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_BLANK,PFNS,"Perfluorononane sulfonate (PFNS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_BLANK,PFNA,"Perfluorononanoate (PFNA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_BLANK,PFOSA,"Perfluorooctane sulfonamide (PFOSA, also called FOSA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_BLANK,PFOS ,"Perfluorooctane sulfonate (PFOS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_BLANK,PFOA,"Perfluorooctanoate (PFOA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_BLANK,PFPeS,"Perfluoropentane sulfonate (PFPeS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_BLANK,PFPeA,"Perfluoropentanoate (PFPeA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_BLANK,PFTeDA,"Perfluorotetradecanoate (PFTeDA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_BLANK,PFTrDA,"Perfluorotridecanoate (PFTrDA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_BLANK,PFUnA,"Perfluoroundecanoate (PFUnA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_REP,,Concentrations of per- and polyfluoroalkyl substances (PFAS) in field replicate samples,
PFAS_REP,NAWQA_ID,NAWQA well identification number,
PFAS_REP,DATE,Sample collection date,
PFAS_REP,TIME,Sampe collection time,
PFAS_REP,<parameter name>-RMK,"Remark code for indicated parameter, if needed",
PFAS_REP,<,"Remark code, value is less than indicated concentration",
PFAS_REP,n,"Remark code, value is below the laboratory reporting level and above the 
long-term method detection level",
PFAS_REP,<parameter name>-VA,Value or concentration for indicated parameter,
PFAS_REP,4_2 FTS,"4:2 Fluorotelomer sulfonate (4:2 FTS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_REP,6_2 FTS,"6:2 Fluorotelomer sulfonate (6:2 FTS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_REP,8_2 FTS,"8:2 Fluorotelomer sulfonate (8:2 FTS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_REP,N-EtFOSAA,"N-Ethylperfluorooctane sulfonamidoacetate (N-EtFOSAA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_REP,N-MeFOSAA,"N-Methylperfluorooctane sulfonamidoacetate (N-MeFOSAA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_REP,PFBS,"Perfluorobutane sulfonate (PFBS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_REP,PFBA,"Perfluorobutanoate (PFBA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_REP,PFDS,"Perfluorodecane sulfonate (PFDS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_REP,PFDA,"Perfluorodecanoate (PFDA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_REP,PFDoA,"Perfluorododecanoate (PFDoA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_REP,PFHpS,"Perfluoroheptane sulfonate (PFHpS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_REP,PFHpA,"Perfluoroheptanoate (PFHpA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_REP,PFHxS,"Perfluorohexane sulfonate (PFHxS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_REP,PFHxA,"Perfluorohexanoate (PFHxA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_REP,PFNS,"Perfluorononane sulfonate (PFNS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_REP,PFNA,"Perfluorononanoate (PFNA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_REP,PFOSA,"Perfluorooctane sulfonamide (PFOSA, also called FOSA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_REP,PFOS ,"Perfluorooctane sulfonate (PFOS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_REP,PFOA,"Perfluorooctanoate (PFOA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_REP,PFPeS,"Perfluoropentane sulfonate (PFPeS), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_REP,PFPeA,"Perfluoropentanoate (PFPeA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_REP,PFTeDA,"Perfluorotetradecanoate (PFTeDA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_REP,PFTrDA,"Perfluorotridecanoate (PFTrDA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_REP,PFUnA,"Perfluoroundecanoate (PFUnA), linear and branched, water, unfiltered, recoverable, nanograms per liter",
PFAS_SPIKE_FIELD,,Per- and polyfluoroalkyl substances (PFAS) recovery in field matrix-spike samples,
PFAS_SPIKE_FIELD,NAWQA_ID,NAWQA well identification number,
PFAS_SPIKE_FIELD,DATE,Sample collection date,
PFAS_SPIKE_FIELD,TIME,Sampe collection time,
PFAS_SPIKE_FIELD,PFAS,Name of per- or polyfluoroalkyl substance (PFAS),
PFAS_SPIKE_FIELD,PREP_DATE,Sample preparation date,
PFAS_SPIKE_FIELD,MTXSPK,"Matrix spike recovery, in percent",
PFAS_SPIKE_FIELD,N-EtFOSAA,"N-Ethylperfluorooctane sulfonamidoacetate, percent recovery",
PFAS_SPIKE_FIELD,N-MeFOSAA,"N-Methylperfluorooctane sulfonamidoacetate, percent recovery",
PFAS_SPIKE_FIELD,PFBS,"Perfluorobutane sulfonate, percent recovery",
PFAS_SPIKE_FIELD,PFDA,"Perfluorodecanoate, percent recovery",
PFAS_SPIKE_FIELD,PFDoA,"Perfluorododecanoate, percent recovery",
PFAS_SPIKE_FIELD,PFHpA,"Perfluoroheptanoate, percent recovery",
PFAS_SPIKE_FIELD,PFHxS,"Perfluorohexane sulfonate, percent recovery",
PFAS_SPIKE_FIELD,PFHxA,"Perfluorohexanoate, percent recovery",
PFAS_SPIKE_FIELD,PFNA,"Perfluorononanoate, percent recovery",
PFAS_SPIKE_FIELD,PFOS,"Perfluorooctane sulfonate, percent recovery",
PFAS_SPIKE_FIELD,PFOA,"Perfluorooctanoate, percent recovery",
PFAS_SPIKE_FIELD,PFTeDA,"Perfluorotetradecanoate, percent recovery",
PFAS_SPIKE_FIELD,PFTrDA,"Perfluorotridecanoate, percent recovery",
PFAS_SPIKE_FIELD,PFUnA,"Perfluoroundecanoate, percent recovery",
PFAS_SPIKE_LAB,,Per- and polyfluoroalkyl substances (PFAS) recovery in laboratory reagent-spike and matrix-spike samples,
PFAS_SPIKE_LAB,QC_RUN_ID,Laboratory spike identification number,
PFAS_SPIKE_LAB,PREP_DATE,Sample preparation date,
PFAS_SPIKE_LAB,PFAS,Name of per- or polyfluoroalkyl substance (PFAS),
PFAS_SPIKE_LAB,RGTSPK,"Reagent spike recovery, in percent",
PFAS_SPIKE_LAB,RGTSPK_Q,Reagent spike recovery qualifier,
PFAS_SPIKE_LAB,MTXSPK,"Matrix spike recovery, in percent",
PFAS_SPIKE_LAB,MTXSPK_Q,Matrix spike recovery qualifier,
PFAS_SPIKE_LAB,MTXSPKD,"Matrix spike duplicate recovery, in percent",
PFAS_SPIKE_LAB,MTXSPKD_Q,Matrix spike duplicate recovery qualifier,
PFAS_SPIKE_LAB,*,"Spike recovery qualifier, value is outside of control limits",
PFAS_SPIKE_LAB,4_2 FTS,"4:2 Fluorotelomer sulfonate, percent recovery",
PFAS_SPIKE_LAB,6_2 FTS,"6:2 Fluorotelomer sulfonate, percent recovery",
PFAS_SPIKE_LAB,8_2 FTS,"8:2 Fluorotelomer sulfonate, percent recovery",
PFAS_SPIKE_LAB,N-EtFOSAA,"N-Ethylperfluorooctane sulfonamidoacetate, percent recovery",
PFAS_SPIKE_LAB,N-MeFOSAA,"N-Methylperfluorooctane sulfonamidoacetate, percent recovery",
PFAS_SPIKE_LAB,PFBS,"Perfluorobutane sulfonate, percent recovery",
PFAS_SPIKE_LAB,PFBA,"Perfluorobutanoate, percent recovery",
PFAS_SPIKE_LAB,PFDS,"Perfluorodecane sulfonate, percent recovery",
PFAS_SPIKE_LAB,PFDA,"Perfluorodecanoate, percent recovery",
PFAS_SPIKE_LAB,PFDoA,"Perfluorododecanoate, percent recovery",
PFAS_SPIKE_LAB,PFHpS,"Perfluoroheptane sulfonate, percent recovery",
PFAS_SPIKE_LAB,PFHpA,"Perfluoroheptanoate, percent recovery",
PFAS_SPIKE_LAB,PFHxS,"Perfluorohexane sulfonate, percent recovery",
PFAS_SPIKE_LAB,PFHxA,"Perfluorohexanoate, percent recovery",
PFAS_SPIKE_LAB,PFNS,"Perfluorononane sulfonate, percent recovery",
PFAS_SPIKE_LAB,PFNA,"Perfluorononanoate, percent recovery",
PFAS_SPIKE_LAB,PFOSA,"Perfluorooctane sulfonamide, percent recovery",
PFAS_SPIKE_LAB,PFOS,"Perfluorooctane sulfonate, percent recovery",
PFAS_SPIKE_LAB,PFOA,"Perfluorooctanoate, percent recovery",
PFAS_SPIKE_LAB,PFPeS,"Perfluoropentane sulfonate, percent recovery",
PFAS_SPIKE_LAB,PFPeA,"Perfluoropentanoate, percent recovery",
PFAS_SPIKE_LAB,PFTeDA,"Perfluorotetradecanoate, percent recovery",
PFAS_SPIKE_LAB,PFTrDA,"Perfluorotridecanoate, percent recovery",
PFAS_SPIKE_LAB,PFUnA,"Perfluoroundecanoate, percent recovery",
PFAS_LAB_BLANK,,Concentrations of per- and polyfluoroalkyl substances (PFAS) in laboratory blank samples,
PFAS_LAB_BLANK,QC_RUN_ID,Laboratory blank identification number, 
PFAS_LAB_BLANK,PREP_DATE,Sample preparation date,
PFAS_LAB_BLANK,PFAS,Name of per- or polyfluoroalkyl substance (PFAS),
PFAS_LAB_BLANK,RESULT,PFAS concentration in blank sample,
PFAS_LAB_BLANK,REMARK,Remark code for RESULT,
PFAS_LAB_BLANK,MDL,Method detection level,
PFAS_LAB_BLANK,RL,Reporting level,
PFAS_LAB_BLANK,UNITS,Concentration units,
PFAS_LAB_BLANK,µg/L,micrograms per liter,
PFAS_LAB_BLANK,n,"Remark code, value is below the laboratory reporting level and above the 
long-term method detection level",
PFAS_VOCs,,Concentrations of volatile organic compounds (VOCs) in environmental samples,
PFAS_VOCs,NAWQA_ID,NAWQA well identification number,
PFAS_VOCs,DATE,Sample collection date,
PFAS_VOCs,TIME,Sampe collection time,
PFAS_VOCs,<parameter name>-RMK,"Remark code for indicated parameter, if needed",
PFAS_VOCs,<,"Remark code, value is less than indicated concentration",
PFAS_VOCs,n,"Remark code, value is below the laboratory reporting level and above the 
long-term method detection level",
PFAS_VOCs,E,"Remark code, value is estimated",
PFAS_VOCs,t,"Remark code, value is below the long-term method detection level",
PFAS_VOCs,<parameter name>-VA,Value or concentration for indicated parameter,
PFAS_VOCs,11DCP,"1,1-Dichloro-2-propanone, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,14DIO,"1,4-Dioxane, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,22DCTF,"2,2-Dichloro-1,1,1-trifluoroethane, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,2NP,"2-Nitropropane, water, unfiltered, recoverable, micrograms per liter",
