TABLE,PARAMETER,DEFINITION,
PFAS_VOCs,CDFM,"Chlorodifluoromethane, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,DCFM,"Dichlorofluoromethane, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,DMM,"Dimethoxymethane, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,HCCP,"Hexachlorocyclopentadiene, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,HX,"Hexane, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,IP,"Isophorone, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,NB,"Nitrobenzene, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,NNDA,"N-Nitrosodiethylamine, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,1112TCA,"1,1,1,2-Tetrachloroethane, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,111TCA,"1,1,1-Trichloroethane, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,112TCE,"1,1,2-Trichloroethane, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,11DCA,"1,1-Dichloroethane, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,11DCE,"1,1-Dichloroethene, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,123TCP,"1,2,3-Trichloropropane, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,124TCB,"1,2,4-Trichlorobenzene, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,12DBCP,"1,2-Dibromo-3-chloropropane, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,12DBM,"1,2-Dibromoethane, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,12DCB,"1,2-Dichlorobenzene, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,12DCA,"1,2-Dichloroethane, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,12DCP,"1,2-Dichloropropane, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,14DCB,"1,4-Dichlorobenzene, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,BCM,"Bromochloromethane, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,BDCM,"Bromodichloromethane, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,BM,"Bromomethane, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,CM,"Chloromethane, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,CISDCE,"cis-1,2-Dichloroethene, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,CISDCP,"cis-1,3-Dichloropropene, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,DBCM,"Dibromochloromethane, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,EB,"Ethylbenzene, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,NAP,"Naphthalene, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,NPB,"n-Propylbenzene, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,SBB,"sec-Butylbenzene, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,STY,"Styrene, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,MTBE,"Methyl tert-butyl ether, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,PCE,"Tetrachloroethene, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,PCM,"Tetrachloromethane, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,TRDCE,"trans-1,2-Dichloroethene, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,TRDCP,"trans-1,3-Dichloropropene, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,TBM,"Tribromomethane, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,TCE,"Trichloroethene, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,TCM,"Trichloromethane, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,VC,"Vinyl chloride, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,13BD,"1,3-Butadiene, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,2EEA,"2-Ethoxyethyl acetate, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,2POL,"2-Propen-1-ol, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,AT,"alpha-Terpineo, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,BUTL,"Butanal, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,CPIC,"Chloropicrin, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,TRCA,"trans-Crotonaldehyde, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,1234TN,"1,2,3,4-Tetrahydronaphthalene, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,12DCTFA,"1,2-Dichloro-1,1,2,2-tetrafluoroethane, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,13DIOX,"1,3-Dioxolane, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,1BUTOL,"1-Butanol, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,1CDFA,"1-Chloro-1,1-difluoroethane, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,1MPB,"1-Methoxy-4-(2-propenyl)benzene, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,1OCOL,"1-Octanol, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,26DNH,"2,6-Dimethyl-4-heptanone, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,2EHEX,"2-Ethyl-1-hexanol, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,2MPA,"2-Methylpropyl acetate, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,4MPOL,"4-Methyl-2-pentanol, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,5MHEX,"5-Methyl-2-hexanone, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,BUTA,"Butane, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,IACE,"Isopropyl acetate, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,NPENAL,"n-Pentanal, water, unfiltered, recoverable, micrograms per liter",
PFAS_VOCs,PACE,"Propyl acetate, water, unfiltered, recoverable, micrograms per liter",
PFAS_PHARMA,,Concentrations of pharmceutical (PHARMA) compounds in environmental samples,
PFAS_PHARMA,NAWQA_ID,NAWQA well identification number,
PFAS_PHARMA,DATE,Sample collection date,
PFAS_PHARMA,TIME,Sampe collection time,
PFAS_PHARMA,<parameter name>-RMK,"Remark code for indicated parameter, if needed",
PFAS_PHARMA,<,"Remark code, value is less than indicated concentration",
PFAS_PHARMA,n,"Remark code, value is below the laboratory reporting level and above the 
long-term method detection level",
PFAS_PHARMA,E,"Remark code, value is estimated",
PFAS_PHARMA,t,"Remark code, value is below the long-term method detection level",
PFAS_PHARMA,<parameter name>-VA,Value or concentration for indicated parameter,
PFAS_PHARMA,THIA,"Thiabendazole, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,17DIM,"1,7-Dimethylxanthine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,10HYDR,"10-Hydroxy-amitriptyline, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,ABAC ,"Abacavir, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,ACET,"Acetaminophen, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,ACYC,"Acyclovir, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,ALBU,"Albuterol, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,ALPR,"Alprazolam, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,AMIT,"Amitriptyline, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,AMPH,"Amphetamine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,ANTI,"Antipyrine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,ATEN,"Atenolol, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,BENZ,"Benztropine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,BETA,"Betamethasone, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,BUPR,"Bupropion, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,CARB,"Carbamazepine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,CARI,"Carisoprodol, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,CHLO,"Chlorpheniramine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,CIME,"Cimetidine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,CITA,"Citalopram, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,CLON,"Clonidine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,CODE,"Codeine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,DEHY,"Dehydronifedipine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,DESM,"Desmethyldiltiazem, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,DESV,"Desvenlafaxine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,DEXT,"Dextromethorphan, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,DIAZ,"Diazepam, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,DILT,"Diltiazem, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,DIPH,"Diphenhydramine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,DULO,"Duloxetine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,ERYT,"Erythromycin, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,EZET,"Ezetimibe, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,FADR,"Fadrozole, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,FAMO,"Famotidine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,FENO,"Fenofibrate, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,FEXO,"Fexofenadine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,FLUC,"Fluconazole, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,FLUO,"Fluoxetine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,FLUT,"Fluticasone, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,FLUV,"Fluvoxamine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,GLIP,"Glipizide, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,GLYB,"Glyburide, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,HYDRD,"Hydrocodone, water,filtered, recoverable, nanograms per liter",
PFAS_PHARMA,HYDRC,"Hydrocortisone, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,HYDRX,"Hydroxyzine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,IMIN,"Iminostilbene, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,KETO,"Ketoconazole, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,LAMI,"Lamivudine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,LIDO,"Lidocaine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,LOPE,"Loperamide, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,LORAT,"Loratadine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,LORAZ,"Lorazepam, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,MEPR,"Meprobamate, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,META,"Metaxalone, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,METF,"Metformin, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,METHD,"Methadone, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,METHC,"Methocarbamol, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,METHT,"Methotrexate, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,METO,"Metoprolol, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,MORP,"Morphine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,NADO,"Nadolol, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,NEVI,"Nevirapine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,NIZA,"Nizatidine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,NORD,"Nordiazepam, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,NORE,"Norethindrone, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,NORF,"Norfluoxetine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,NORS,"Norsertraline, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,NORV,"Norverapamil, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,OMEP,"Omeprazole, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,OSEL,"Oseltamivir, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,OXAZ,"Oxazepam, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,OXYC,"Oxycodone, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,PARO,"Paroxetine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,PENC,"Penciclovir, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,PENT,"Pentoxifylline, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,PHENA,"Phenazopyridine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,PHEND,"Phendimetrazine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,PHENY,"Phenytoin, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,PIPE,"Piperonyl butoxide, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,PREDL,"Prednisolone, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,PREDS,"Prednisone, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,PROM,"Promethazine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,PROPO,"Propoxyphene, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,PROPR,"Propranolol, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,PSEU,"Pseudoephedrine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,QUIN,"Quinine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,RALO,"Raloxifene, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,RANI,"Ranitidine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,SERT,"Sertraline, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,SITA,"Sitagliptin, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,SULFD,"Sulfadimethoxine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,SULFMZ,"Sulfamethizole, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,SULMX,"Sulfamethoxazole, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,TAMO,"Tamoxifen, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,TEMA,"Temazepam, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,THEO,"Theophylline, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,TIOT,"Tiotropium, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,TRAM,"Tramadol, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,TRIA,"Triamterene, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,TRIM,"Trimethoprim, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,VALA,"Valacyclovir, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,VENL,"Venlafaxine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,VERA,"Verapamil, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,WARF,"Warfarin, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,GABA,"Gabapentin, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,GUAN,"Guanylurea, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,HEXA,"Hexamethylenetetramine, water, filtered, recoverable, nanograms per liter",
PFAS_PHARMA,RACTO,"Ractopamine, water, filtered, recoverable, nanograms per liter",
PFAS_GEOSPATIAL,,Land-use characteristics near the sampled wells,
PFAS_GEOSPATIAL,NAWQA_ID,NAWQA well identification number,
PFAS_GEOSPATIAL,AGRI_12,"Percentage agricultural land within 500 meter buffer around well, 2012 land use data (Falcone, 2015)",
PFAS_GEOSPATIAL,NATU_12,"Percentage natural land within 500 meter buffer around well, 2012 land use data (Falcone, 2015)",
PFAS_GEOSPATIAL,URBA_12,"Percentage urban land within 500 meter buffer around well, 2012 land use data (Falcone, 2015)",
PFAS_GEOSPATIAL,N_LOAD,"Nitrogen loading to septic systems within 500 meter buffer around well, kilograms per year per square meter (La Motte, 2018)",
PFAS_GEOSPATIAL,WSWT,"Distance to nearest wastewater treatment plant (treatment levels 1, 2, or 3), meters (Skinner and Wise, 2019)",
PFAS_GEOSPATIAL,FIRE_TRAIN,"Distance to nearest fire training facility, meters (U.S. Environmental Protection Agency, proprietary)",
PFAS_GEOSPATIAL,CEMT,"Distance to nearest cement manufacturing, meters (U.S. Environmental Protection Agency, proprietary)",
PFAS_GEOSPATIAL,CHEM ,"Distance to nearest chemical manufacturing, meters (U.S. Environmental Protection Agency, proprietary)",
PFAS_GEOSPATIAL,CLEAN  ,"Distance to nearest cleaning product manufacturing, meters (U.S. Environmental Protection Agency, proprietary)",
PFAS_GEOSPATIAL,CONS ,"Distance to nearest consumer product  manufacturing, meters (U.S. Environmental Protection Agency, proprietary)",
PFAS_GEOSPATIAL,ELEC ,"Distance to nearesteElectronics manufacturing, meters (U.S. Environmental Protection Agency, proprietary)",
PFAS_GEOSPATIAL,FURN_CARP,"Distance to nearest furniture, carpet manufacturing, meters (U.S. Environmental Protection Agency, proprietary)",
PFAS_GEOSPATIAL,GLASS,"Distance to nearest glass product manufacturing, meters (U.S. Environmental Protection Agency, proprietary)",
PFAS_GEOSPATIAL,INDU_GAS,"Distance to nearest industrial gas facility, meters (U.S. Environmental Protection Agency, proprietary)",
PFAS_GEOSPATIAL,LANDF ,"Distance to nearest landfill, meters (U.S. Environmental Protection Agency, proprietary)",
PFAS_GEOSPATIAL,METAL  ,"Distance to nearest metal coating facility, meters (U.S. Environmental Protection Agency, proprietary)",
PFAS_GEOSPATIAL,MACH  ,"Distance to nearest machine, metal manufacturing, meters (U.S. Environmental Protection Agency, proprietary)",
PFAS_GEOSPATIAL,MINE ,"Distance to nearest mining, refining, meters (U.S. Environmental Protection Agency, proprietary)",
PFAS_GEOSPATIAL,OILGAS,"Distance to nearest oil, gas facilities, meters (U.S. Environmental Protection Agency, proprietary)",
PFAS_GEOSPATIAL,PAINT  ,"Distance to nearest paints, coatings manufacturing, meters (U.S. Environmental Protection Agency, proprietary)",
PFAS_GEOSPATIAL,NATDEF   ,"Distance to nearest National Defense facility, meters (U.S. Environmental Protection Agency, proprietary)",
PFAS_GEOSPATIAL,PAPER  ,"Distance to nearest paper mill products, meters (U.S. Environmental Protection Agency, proprietary)",
PFAS_GEOSPATIAL,PETR  ,"Distance to nearest petroleum facilities, meters (U.S. Environmental Protection Agency, proprietary)",
PFAS_GEOSPATIAL,PLAS  ,"Distance to nearest plastics, resin manufacturing, meters (U.S. Environmental Protection Agency, proprietary)",
PFAS_GEOSPATIAL,TEXTILE,"Distance to nearest textile, leather production, meters (U.S. Environmental Protection Agency, proprietary)",
PFAS_GEOSPATIAL,AIRNG,"Distance to nearest Air National Guard facility, meters (U.S. Department of Homeland Security, proprietary)",
PFAS_GEOSPATIAL,ARMNG,"Distance to nearest Army National Guard air facility, meters (U.S. Department of Homeland Security, proprietary)",
PFAS_GEOSPATIAL,FIRE_ST,"Distance to nearest fire station, meters (U.S. Department of Homeland Security, proprietary)",
PFAS_GEOSPATIAL,FRS,"Distance to nearest Facility Registry Service (FRS) facility, meters (U.S. Department of Homeland Security, proprietary)",
PFAS_GEOSPATIAL,SUPER ,"Distance to nearest Superfund facility, meters (U.S. Department of Homeland Security, proprietary)",
PFAS_GEOSPATIAL,OILREF,"Distance to nearest oil refinery, meters (U.S. Department of Homeland Security, proprietary)",
PFAS_GEOSPATIAL,AIRP,"Distance to nearest public use airport, meters (U.S. Department of Homeland Security, proprietary)",
