NAWQA_ID,DATE,TIME,4_2 FTS-RMK,4_2 FTS-VA,6_2 FTS-RMK,6_2 FTS-VA,8_2 FTS-RMK,8_2 FTS-VA,N-EtFOSAA-RMK,N-EtFOSAA-VA,N-MeFOSAA-RMK,N-MeFOSAA-VA,PFBS-RMK,PFBS-V,PFBA-RMK,PFBA-VA,PFDS-RMK,PFDS-VA,PFDA-RMK,PFDA-VA,PFDoA-RMK,PFDoA-VA,PFHpS-RMK,PFHpS-VA,PFHpA-RMK,PFHpA-VA,PFHxS-RMK,PFHxS-VA,PFHxA-RMK,PFHxA-VA,PFNS-RMK,PFNS-VA,PFNA-RMK,PFNA-VA,PFOSA-RMK,PFOSA-VA,PFOS-RMK,PFOS-VA,PFOA-RMK,PFOA-VA,PFPeS-RMK,PFPeS-VA,PFPeA-RMK,PFPeA-VA,PFTeDA-RMK,PFTeDA-VA,PFTrDA-RMK,PFTrDA-VA,PFUnA-RMK,PFUnA-VA
MIAMSUS1-18,8/6/2019,1001,<,7.7,<,7.7,<,7.7,<,19,<,19,<,3.8,<,7.7,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8
MIAMSUS1-22,3/4/2020,1101,<,6.9,<,6.9,<,6.9,<,6.9,<,6.9,<,3.4,<,6.9,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4
MISESUS4-13,5/7/2019,1001,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MOBLSUS1-12,7/18/2019,1201,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
NECBLUSRC1-19,6/25/2019,1101,<,8.3,<,8.3,<,8.3,<,21,<,21,,4.5,<,8.3,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,n,1,n,1.5,<,4.2,<,4.2,<,4.2,,4.2,n,2.7,<,4.2,n,2.3,<,4.2,<,4.2,<,4.2
NECBSUS3-10,8/15/2019,1101,<,8.7,<,8.7,<,8.7,<,22,<,22,n,2.3,n,3.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,n,1.4,<,4.3,<,4.3,<,4.3,<,4.3,n,3,n,2.4,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3
STRVPAS2-01,8/5/2019,1001,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
STRVPAS2-15,8/21/2019,1201,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
STRVPAS2-17,9/4/2019,1201,<,8.7,<,8.7,<,8.7,<,22,<,22,<,4.3,<,8.7,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3
STRVPAS2-19,9/18/2019,1101,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
STRVPAS2-28,6/4/2019,1001,<,8,<,8,<,8,<,20,<,20,,24,,8.4,<,4,<,4,<,4,<,4,,14,,78,,14,<,4,<,4,<,4,,8.7,,140,,12,,6.4,<,4,<,4,<,4
STRVPAS2-57,7/30/2019,901,<,8.7,<,8.7,<,8.7,<,22,<,22,<,4.3,<,8.7,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,,1.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3
SURFPAS1-08,10/31/2019,1601,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,,2.8,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,,1.5,,1.3,<,3.7,<,3.7,<,3.7,<,3.7,,1.4,<,3.7,,1.4,<,3.7,<,3.7,<,3.7
SURFPAS1-20,12/3/2019,1401,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
SURFPAS1-26,12/4/2019,1301,<,8,<,8,<,8,<,20,<,20,,7.4,,8.6,<,4,<,4,<,4,<,4,,4.2,,4.4,,4.3,<,4,<,4,<,4,,14,,7.6,<,4,,4.6,<,4,<,4,<,4
SURFPAS1-28,12/5/2019,1401,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
SURFPAS1-41,9/18/2019,1301,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
SURFPAS1-U15,9/23/2019,1101,<,8,,43,<,8,<,20,<,20,,18,n,6.8,<,4,<,4,<,4,,15,,8.6,,190,,31,<,4,,9.1,<,4,,250,,16,,23,,18,<,4,<,4,<,4
SURFPAS1-U15,9/23/2019,1100,<,15,,38,<,15,<,38,<,38,,16,n,6.4,<,7.7,<,7.7,<,7.7,,13,,7.8,,170,,26,<,7.7,,8.5,<,7.7,,230,,14,,21,,15,<,7.7,<,7.7,<,7.7
