QC_RUN_ID,PREP_DATE,PFAS,RGTSPK,RGTSPK_Q,MTXSPK,MTXSPK_Q,MTXSPKD,MTXSPKD_Q
OP75017,5/14/2019,4_2 FTS,97,,88,,,
OP75062,5/16/2019,4_2 FTS,96,,98,,,
OP75150,5/22/2019,4_2 FTS,97,,88,,,
OP75150,5/22/2019,4_2 FTS,97,,88,,,
OP75150,5/22/2019,4_2 FTS,97,,88,,,
OP75171,5/23/2019,4_2 FTS,107,,115,,,
OP75212,5/28/2019,4_2 FTS,121,,124,,,
OP75240,5/29/2019,4_2 FTS,96,,86,,,
OP75296,6/3/2019,4_2 FTS,103,,55,*,50,*
OP75356,6/7/2019,4_2 FTS,100,,92,,,
OP75408,6/11/2019,4_2 FTS,96,,98,,,
OP75416,6/12/2019,4_2 FTS,99,,101,,89,
OP75435,6/13/2019,4_2 FTS,89,,96,,,
OP75528,6/19/2019,4_2 FTS,96,,91,,,
OP75544,6/20/2019,4_2 FTS,98,,92,,,
OP75544,6/20/2019,4_2 FTS,98,,92,,,
OP75555,6/20/2019,4_2 FTS,89,,91,,,
OP75639,6/26/2019,4_2 FTS,100,,89,,,
OP75655,6/26/2019,4_2 FTS,95,,97,,,
OP75699,6/29/2019,4_2 FTS,91,,93,,,
OP75738,7/2/2019,4_2 FTS,98,,,,,
OP75769,7/5/2019,4_2 FTS,100,,87,,,
OP75792,7/8/2019,4_2 FTS,96,,90,,,
OP75844,7/10/2019,4_2 FTS,102,,-8,*,,
OP75862,7/11/2019,4_2 FTS,102,,104,,,
OP75894,7/15/2019,4_2 FTS,100,,99,,,
OP75989,7/19/2019,4_2 FTS,99,,101,,,
OP76027,7/23/2019,4_2 FTS,100,,104,,103,
OP76048,7/25/2019,4_2 FTS,103,,93,,,
OP76062,7/26/2019,4_2 FTS,96,,101,,99,
OP76155,8/1/2019,4_2 FTS,100,,103,,,
OP76226,8/6/2019,4_2 FTS,96,,100,,93,
OP76270,8/8/2019,4_2 FTS,94,,100,,,
OP76335,8/13/2019,4_2 FTS,104,,96,,,
OP76362,8/14/2019,4_2 FTS,104,,108,,,
OP76445,8/20/2019,4_2 FTS,102,,101,,92,
OP76488,8/22/2019,4_2 FTS,115,,109,,,
OP76509,8/23/2019,4_2 FTS,97,,109,,106,
OP76552,8/27/2019,4_2 FTS,115,,115,,,
OP76557,8/27/2019,4_2 FTS,103,,109,,,
OP76557,8/27/2019,4_2 FTS,108,,109,,,
OP76557,8/27/2019,4_2 FTS,97,,109,,,
OP76557,8/27/2019,4_2 FTS,105,,109,,,
OP76557,8/27/2019,4_2 FTS,104,,109,,,
OP76574,8/28/2019,4_2 FTS,92,,94,,95,
OP76674,9/5/2019,4_2 FTS,95,,96,,,
OP76705,9/6/2019,4_2 FTS,101,,,,,
OP76725,9/7/2019,4_2 FTS,91,,99,,,
OP76756,9/10/2019,4_2 FTS,92,,99,,,
OP76774,9/11/2019,4_2 FTS,99,,99,,,
OP76785,9/11/2019,4_2 FTS,101,,104,,,
OP76796,9/12/2019,4_2 FTS,96,,97,,,
OP76840,9/14/2019,4_2 FTS,90,,91,,,
OP76891,9/18/2019,4_2 FTS,97,,91,,,
OP76891,9/18/2019,4_2 FTS,98,,91,,,
OP76891,9/18/2019,4_2 FTS,97,,91,,,
OP76891,9/18/2019,4_2 FTS,98,,91,,,
OP76910,9/19/2019,4_2 FTS,96,,99,,,
OP76916,9/19/2019,4_2 FTS,91,,90,,,
OP76916,9/19/2019,4_2 FTS,91,,90,,,
OP76964,9/24/2019,4_2 FTS,99,,103,,,
OP76968,9/24/2019,4_2 FTS,103,,105,,,
OP77080,10/1/2019,4_2 FTS,105,,105,,,
OP77098,10/2/2019,4_2 FTS,98,,106,,,
OP77131,10/3/2019,4_2 FTS,97,,104,,104,
OP77167,10/5/2019,4_2 FTS,94,,0,*,,
OP77185,10/8/2019,4_2 FTS,98,,103,,,
OP77372,10/22/2019,4_2 FTS,103,,99,,101,
OP77412,10/24/2019,4_2 FTS,85,,90,,,
OP77412,10/24/2019,4_2 FTS,85,,90,,,
OP77603,11/6/2019,4_2 FTS,98,,101,,,
OP77751,11/19/2019,4_2 FTS,90,,98,,,
OP77769,11/19/2019,4_2 FTS,94,,98,,,
OP77971,12/4/2019,4_2 FTS,96,,98,,,
OP77987,12/5/2019,4_2 FTS,96,,99,,106,
OP78102,12/12/2019,4_2 FTS,95,,,,,
OP78113,12/12/2019,4_2 FTS,94,,101,,,
OP78208,12/18/2019,4_2 FTS,102,,,,,
OP79239,3/4/2020,4_2 FTS,103,,101,,,
OP79312,3/9/2020,4_2 FTS,104,,105,,,
OP79327,3/10/2020,4_2 FTS,96,,96,,,
OP79535,3/25/2020,4_2 FTS,97,,99,,,
OP81003,7/9/2020,4_2 FTS,110,,114,,,
OP81064,7/14/2020,4_2 FTS,112,,117,,120,
OP81102,7/16/2020,4_2 FTS,99,,96,,,
OP81172,7/21/2020,4_2 FTS,96,,97,,,
OP81177,7/21/2020,4_2 FTS,97,,100,,,
OP81187,7/22/2020,4_2 FTS,94,,92,,,
OP81221,7/24/2020,4_2 FTS,103,,99,,,
OP81402,8/4/2020,4_2 FTS,109,,110,,111,
OP81420,8/5/2020,4_2 FTS,100,,100,,,
OP81424,8/5/2020,4_2 FTS,97,,96,,94,
OP81586,8/17/2020,4_2 FTS,91,,86,,,
OP81601,8/18/2020,4_2 FTS,97,,96,,,
OP81728,8/25/2020,4_2 FTS,97,,99,,,
OP81836,9/1/2020,4_2 FTS,106,,104,,,
OP81836,9/1/2020,4_2 FTS,106,,104,,,
OP81970,9/11/2020,4_2 FTS,95,,104,,,
OP81979,9/11/2020,4_2 FTS,105,,108,,,
OP82061,9/17/2020,4_2 FTS,115,,115,,,
OP82061,9/17/2020,4_2 FTS,100,,115,,,
OP82061,9/17/2020,4_2 FTS,115,,115,,,
OP82061,9/17/2020,4_2 FTS,100,,115,,,
OP82229,9/29/2020,4_2 FTS,92,,94,,,
OP75017,5/14/2019,6_2 FTS,98,,90,,,
OP75062,5/16/2019,6_2 FTS,98,,102,,,
OP75150,5/22/2019,6_2 FTS,101,,92,,,
OP75150,5/22/2019,6_2 FTS,101,,92,,,
OP75150,5/22/2019,6_2 FTS,101,,92,,,
OP75171,5/23/2019,6_2 FTS,97,,104,,,
OP75212,5/28/2019,6_2 FTS,111,,114,,,
OP75240,5/29/2019,6_2 FTS,93,,85,,,
OP75296,6/3/2019,6_2 FTS,101,,53,*,51,*
OP75356,6/7/2019,6_2 FTS,99,,91,,,
OP75408,6/11/2019,6_2 FTS,98,,98,,,
OP75416,6/12/2019,6_2 FTS,99,,100,,91,
OP75435,6/13/2019,6_2 FTS,92,,96,,,
OP75528,6/19/2019,6_2 FTS,100,,92,,,
OP75544,6/20/2019,6_2 FTS,96,,90,,,
OP75544,6/20/2019,6_2 FTS,96,,90,,,
OP75555,6/20/2019,6_2 FTS,90,,93,,,
OP75639,6/26/2019,6_2 FTS,96,,88,,,
OP75655,6/26/2019,6_2 FTS,98,,98,,,
OP75699,6/29/2019,6_2 FTS,90,,93,,,
OP75738,7/2/2019,6_2 FTS,98,,,,,
OP75769,7/5/2019,6_2 FTS,99,,88,,,
OP75792,7/8/2019,6_2 FTS,97,,90,,,
OP75844,7/10/2019,6_2 FTS,102,,-2145,*,,
OP75862,7/11/2019,6_2 FTS,102,,101,,,
OP75894,7/15/2019,6_2 FTS,98,,100,,,
OP75989,7/19/2019,6_2 FTS,97,,100,,,
OP76027,7/23/2019,6_2 FTS,97,,102,,100,
OP76048,7/25/2019,6_2 FTS,100,,92,,,
OP76062,7/26/2019,6_2 FTS,98,,104,,101,
OP76155,8/1/2019,6_2 FTS,100,,104,,,
OP76226,8/6/2019,6_2 FTS,98,,101,,94,
OP76270,8/8/2019,6_2 FTS,95,,100,,,
OP76335,8/13/2019,6_2 FTS,104,,97,,,
OP76362,8/14/2019,6_2 FTS,104,,107,,,
OP76445,8/20/2019,6_2 FTS,101,,101,,93,
OP76488,8/22/2019,6_2 FTS,113,,108,,,
OP76509,8/23/2019,6_2 FTS,96,,108,,106,
OP76552,8/27/2019,6_2 FTS,112,,113,,,
OP76557,8/27/2019,6_2 FTS,103,,107,,,
OP76557,8/27/2019,6_2 FTS,94,,107,,,
OP76557,8/27/2019,6_2 FTS,100,,107,,,
OP76557,8/27/2019,6_2 FTS,104,,107,,,
OP76557,8/27/2019,6_2 FTS,107,,107,,,
OP76574,8/28/2019,6_2 FTS,89,,92,,94,
OP76674,9/5/2019,6_2 FTS,94,,97,,,
OP76705,9/6/2019,6_2 FTS,99,,,,,
OP76725,9/7/2019,6_2 FTS,91,,95,,,
OP76756,9/10/2019,6_2 FTS,90,,101,,,
OP76774,9/11/2019,6_2 FTS,99,,99,,,
OP76785,9/11/2019,6_2 FTS,101,,104,,,
OP76796,9/12/2019,6_2 FTS,95,,94,,,
OP76840,9/14/2019,6_2 FTS,91,,91,,,
OP76891,9/18/2019,6_2 FTS,98,,1875,*,,
OP76891,9/18/2019,6_2 FTS,98,,1875,*,,
OP76891,9/18/2019,6_2 FTS,98,,1875,*,,
OP76891,9/18/2019,6_2 FTS,98,,1875,*,,
OP76910,9/19/2019,6_2 FTS,96,,96,,,
OP76916,9/19/2019,6_2 FTS,89,,90,,,
OP76916,9/19/2019,6_2 FTS,89,,90,,,
OP76964,9/24/2019,6_2 FTS,98,,102,,,
OP76968,9/24/2019,6_2 FTS,103,,104,,,
OP77080,10/1/2019,6_2 FTS,102,,102,,,
OP77098,10/2/2019,6_2 FTS,94,,102,,,
OP77131,10/3/2019,6_2 FTS,93,,99,,100,
OP77167,10/5/2019,6_2 FTS,92,,-3938,*,,
OP77185,10/8/2019,6_2 FTS,99,,104,,,
OP77372,10/22/2019,6_2 FTS,101,,98,,98,
OP77412,10/24/2019,6_2 FTS,85,,90,,,
OP77412,10/24/2019,6_2 FTS,85,,90,,,
OP77603,11/6/2019,6_2 FTS,96,,101,,,
OP77751,11/19/2019,6_2 FTS,88,,96,,,
OP77769,11/19/2019,6_2 FTS,91,,96,,,
OP77971,12/4/2019,6_2 FTS,95,,98,,,
OP77987,12/5/2019,6_2 FTS,97,,99,,106,
OP78102,12/12/2019,6_2 FTS,94,,,,,
OP78113,12/12/2019,6_2 FTS,94,,101,,,
OP78208,12/18/2019,6_2 FTS,102,,,,,
OP79239,3/4/2020,6_2 FTS,103,,103,,,
OP79312,3/9/2020,6_2 FTS,105,,106,,,
OP79327,3/10/2020,6_2 FTS,97,,98,,,
OP79535,3/25/2020,6_2 FTS,97,,102,,,
OP81003,7/9/2020,6_2 FTS,100,,101,,,
OP81064,7/14/2020,6_2 FTS,104,,108,,111,
OP81102,7/16/2020,6_2 FTS,98,,98,,,
OP81172,7/21/2020,6_2 FTS,95,,97,,,
OP81177,7/21/2020,6_2 FTS,96,,98,,,
OP81187,7/22/2020,6_2 FTS,93,,92,,,
OP81221,7/24/2020,6_2 FTS,102,,99,,,
OP81402,8/4/2020,6_2 FTS,99,,101,,102,
OP81420,8/5/2020,6_2 FTS,97,,102,,,
OP81424,8/5/2020,6_2 FTS,97,,92,,92,
OP81586,8/17/2020,6_2 FTS,90,,86,,,
OP81601,8/18/2020,6_2 FTS,97,,97,,,
OP81728,8/25/2020,6_2 FTS,95,,96,,,
OP81836,9/1/2020,6_2 FTS,107,,105,,,
OP81836,9/1/2020,6_2 FTS,107,,105,,,
OP81970,9/11/2020,6_2 FTS,98,,107,,,
OP81979,9/11/2020,6_2 FTS,108,,113,,,
OP82061,9/17/2020,6_2 FTS,103,,117,,,
OP82061,9/17/2020,6_2 FTS,118,,117,,,
OP82061,9/17/2020,6_2 FTS,118,,117,,,
OP82061,9/17/2020,6_2 FTS,103,,117,,,
OP82229,9/29/2020,6_2 FTS,94,,94,,,
OP75017,5/14/2019,8_2 FTS,100,,92,,,
OP75062,5/16/2019,8_2 FTS,101,,110,,,
OP75150,5/22/2019,8_2 FTS,107,,92,,,
OP75150,5/22/2019,8_2 FTS,107,,92,,,
OP75150,5/22/2019,8_2 FTS,107,,92,,,
OP75171,5/23/2019,8_2 FTS,95,,103,,,
OP75212,5/28/2019,8_2 FTS,111,,113,,,
OP75240,5/29/2019,8_2 FTS,97,,88,,,
OP75296,6/3/2019,8_2 FTS,101,,53,*,48,*
OP75356,6/7/2019,8_2 FTS,103,,91,,,
OP75408,6/11/2019,8_2 FTS,97,,105,,,
OP75416,6/12/2019,8_2 FTS,101,,102,,94,
OP75435,6/13/2019,8_2 FTS,89,,94,,,
OP75528,6/19/2019,8_2 FTS,101,,93,,,
OP75544,6/20/2019,8_2 FTS,102,,97,,,
OP75544,6/20/2019,8_2 FTS,102,,97,,,
OP75555,6/20/2019,8_2 FTS,94,,100,,,
OP75639,6/26/2019,8_2 FTS,104,,96,,,
OP75655,6/26/2019,8_2 FTS,104,,110,,,
OP75699,6/29/2019,8_2 FTS,99,,99,,,
OP75738,7/2/2019,8_2 FTS,102,,,,,
OP75769,7/5/2019,8_2 FTS,103,,92,,,
OP75792,7/8/2019,8_2 FTS,100,,94,,,
OP75844,7/10/2019,8_2 FTS,106,,-1625,*,,
OP75862,7/11/2019,8_2 FTS,109,,108,,,
OP75894,7/15/2019,8_2 FTS,102,,104,,,
OP75989,7/19/2019,8_2 FTS,97,,100,,,
OP76027,7/23/2019,8_2 FTS,107,,117,,120,
OP76048,7/25/2019,8_2 FTS,103,,87,,,
OP76062,7/26/2019,8_2 FTS,101,,109,,103,
OP76155,8/1/2019,8_2 FTS,109,,107,,,
OP76226,8/6/2019,8_2 FTS,101,,103,,96,
OP76270,8/8/2019,8_2 FTS,95,,102,,,
OP76335,8/13/2019,8_2 FTS,103,,95,,,
OP76362,8/14/2019,8_2 FTS,106,,111,,,
OP76445,8/20/2019,8_2 FTS,101,,104,,96,
OP76488,8/22/2019,8_2 FTS,112,,106,,,
OP76509,8/23/2019,8_2 FTS,95,,109,,105,
OP76552,8/27/2019,8_2 FTS,113,,111,,,
OP76557,8/27/2019,8_2 FTS,100,,107,,,
OP76557,8/27/2019,8_2 FTS,94,,107,,,
OP76557,8/27/2019,8_2 FTS,101,,107,,,
OP76557,8/27/2019,8_2 FTS,100,,107,,,
OP76557,8/27/2019,8_2 FTS,106,,107,,,
OP76574,8/28/2019,8_2 FTS,89,,96,,96,
OP76674,9/5/2019,8_2 FTS,94,,96,,,
OP76705,9/6/2019,8_2 FTS,101,,,,,
OP76725,9/7/2019,8_2 FTS,94,,104,,,
OP76756,9/10/2019,8_2 FTS,93,,106,,,
OP76774,9/11/2019,8_2 FTS,102,,102,,,
OP76785,9/11/2019,8_2 FTS,105,,107,,,
OP76796,9/12/2019,8_2 FTS,95,,95,,,
OP76840,9/14/2019,8_2 FTS,91,,92,,,
OP76891,9/18/2019,8_2 FTS,101,,86,,,
OP76891,9/18/2019,8_2 FTS,99,,86,,,
OP76891,9/18/2019,8_2 FTS,101,,86,,,
OP76891,9/18/2019,8_2 FTS,99,,86,,,
OP76910,9/19/2019,8_2 FTS,96,,99,,,
OP76916,9/19/2019,8_2 FTS,91,,91,,,
OP76916,9/19/2019,8_2 FTS,91,,91,,,
OP76964,9/24/2019,8_2 FTS,99,,103,,,
OP76968,9/24/2019,8_2 FTS,105,,106,,,
OP77080,10/1/2019,8_2 FTS,104,,106,,,
OP77098,10/2/2019,8_2 FTS,97,,104,,,
OP77131,10/3/2019,8_2 FTS,96,,101,,102,
OP77167,10/5/2019,8_2 FTS,94,,-438,*,,
OP77185,10/8/2019,8_2 FTS,99,,102,,,
OP77372,10/22/2019,8_2 FTS,96,,94,,96,
OP77412,10/24/2019,8_2 FTS,82,,88,,,
OP77412,10/24/2019,8_2 FTS,82,,88,,,
OP77603,11/6/2019,8_2 FTS,94,,98,,,
OP77751,11/19/2019,8_2 FTS,87,,95,,,
OP77769,11/19/2019,8_2 FTS,90,,95,,,
OP77971,12/4/2019,8_2 FTS,98,,98,,,
OP77987,12/5/2019,8_2 FTS,97,,100,,106,
OP78102,12/12/2019,8_2 FTS,96,,,,,
OP78113,12/12/2019,8_2 FTS,94,,101,,,
OP78208,12/18/2019,8_2 FTS,104,,,,,
OP79239,3/4/2020,8_2 FTS,102,,100,,,
OP79312,3/9/2020,8_2 FTS,103,,107,,,
OP79327,3/10/2020,8_2 FTS,95,,95,,,
OP79535,3/25/2020,8_2 FTS,98,,98,,,
OP81003,7/9/2020,8_2 FTS,109,,113,,,
OP81064,7/14/2020,8_2 FTS,120,,124,,128,
OP81102,7/16/2020,8_2 FTS,97,,96,,,
OP81172,7/21/2020,8_2 FTS,98,,99,,,
OP81177,7/21/2020,8_2 FTS,97,,98,,,
OP81187,7/22/2020,8_2 FTS,96,,94,,,
OP81221,7/24/2020,8_2 FTS,104,,101,,,
OP81402,8/4/2020,8_2 FTS,111,,113,,115,
OP81420,8/5/2020,8_2 FTS,102,,102,,,
OP81424,8/5/2020,8_2 FTS,96,,93,,93,
OP81586,8/17/2020,8_2 FTS,91,,88,,,
OP81601,8/18/2020,8_2 FTS,96,,98,,,
OP81728,8/25/2020,8_2 FTS,92,,97,,,
OP81836,9/1/2020,8_2 FTS,105,,105,,,
OP81836,9/1/2020,8_2 FTS,105,,105,,,
OP81970,9/11/2020,8_2 FTS,97,,110,,,
OP81979,9/11/2020,8_2 FTS,109,,112,,,
OP82061,9/17/2020,8_2 FTS,102,,119,,,
OP82061,9/17/2020,8_2 FTS,121,,119,,,
OP82061,9/17/2020,8_2 FTS,121,,119,,,
OP82061,9/17/2020,8_2 FTS,102,,119,,,
OP82229,9/29/2020,8_2 FTS,96,,98,,,
OP75017,5/14/2019,N-EtFOSAA,87,,74,,,
OP75062,5/16/2019,N-EtFOSAA,88,,91,,,
OP75150,5/22/2019,N-EtFOSAA,85,,74,,,
OP75150,5/22/2019,N-EtFOSAA,85,,74,,,
OP75150,5/22/2019,N-EtFOSAA,85,,74,,,
OP75171,5/23/2019,N-EtFOSAA,92,,87,,,
OP75212,5/28/2019,N-EtFOSAA,107,,103,,,
OP75240,5/29/2019,N-EtFOSAA,86,,57,*,,
OP75296,6/3/2019,N-EtFOSAA,93,,53,*,46,*
OP75356,6/7/2019,N-EtFOSAA,89,,84,,,
OP75408,6/11/2019,N-EtFOSAA,86,,86,,,
OP75416,6/12/2019,N-EtFOSAA,96,,95,,86,
OP75435,6/13/2019,N-EtFOSAA,77,,82,,,
OP75528,6/19/2019,N-EtFOSAA,91,,84,,,
OP75544,6/20/2019,N-EtFOSAA,87,,87,,,
OP75544,6/20/2019,N-EtFOSAA,87,,87,,,
OP75555,6/20/2019,N-EtFOSAA,87,,85,,,
OP75639,6/26/2019,N-EtFOSAA,96,,87,,,
OP75655,6/26/2019,N-EtFOSAA,92,,107,,,
OP75699,6/29/2019,N-EtFOSAA,89,,93,,,
OP75738,7/2/2019,N-EtFOSAA,88,,,,,
OP75769,7/5/2019,N-EtFOSAA,87,,79,,,
OP75792,7/8/2019,N-EtFOSAA,80,,73,,,
OP75844,7/10/2019,N-EtFOSAA,100,,0,*,,
OP75862,7/11/2019,N-EtFOSAA,96,,95,,,
OP75894,7/15/2019,N-EtFOSAA,97,,104,,,
OP75989,7/19/2019,N-EtFOSAA,91,,89,,,
OP76027,7/23/2019,N-EtFOSAA,102,,120,,128,
OP76048,7/25/2019,N-EtFOSAA,83,,73,,,
OP76062,7/26/2019,N-EtFOSAA,96,,109,,104,
OP76155,8/1/2019,N-EtFOSAA,104,,91,,,
OP76226,8/6/2019,N-EtFOSAA,86,,88,,84,
OP76270,8/8/2019,N-EtFOSAA,88,,102,,,
OP76335,8/13/2019,N-EtFOSAA,95,,91,,,
OP76362,8/14/2019,N-EtFOSAA,97,,102,,,
OP76445,8/20/2019,N-EtFOSAA,88,,89,,76,
OP76488,8/22/2019,N-EtFOSAA,108,,104,,,
OP76509,8/23/2019,N-EtFOSAA,93,,108,,93,
OP76552,8/27/2019,N-EtFOSAA,109,,107,,,
OP76557,8/27/2019,N-EtFOSAA,98,,102,,,
OP76557,8/27/2019,N-EtFOSAA,89,,102,,,
OP76557,8/27/2019,N-EtFOSAA,93,,102,,,
OP76557,8/27/2019,N-EtFOSAA,101,,102,,,
OP76557,8/27/2019,N-EtFOSAA,93,,102,,,
OP76574,8/28/2019,N-EtFOSAA,85,,96,,99,
OP76674,9/5/2019,N-EtFOSAA,96,,106,,,
OP76705,9/6/2019,N-EtFOSAA,103,,,,,
OP76725,9/7/2019,N-EtFOSAA,82,,96,,,
OP76756,9/10/2019,N-EtFOSAA,82,,100,,,
OP76774,9/11/2019,N-EtFOSAA,96,,95,,,
OP76785,9/11/2019,N-EtFOSAA,97,,99,,,
OP76796,9/12/2019,N-EtFOSAA,98,,98,,,
OP76840,9/14/2019,N-EtFOSAA,94,,92,,,
OP76891,9/18/2019,N-EtFOSAA,98,,0,*,,
OP76891,9/18/2019,N-EtFOSAA,98,,0,*,,
OP76891,9/18/2019,N-EtFOSAA,93,,0,*,,
OP76891,9/18/2019,N-EtFOSAA,93,,0,*,,
OP76910,9/19/2019,N-EtFOSAA,98,,106,,,
OP76916,9/19/2019,N-EtFOSAA,89,,92,,,
OP76916,9/19/2019,N-EtFOSAA,89,,92,,,
OP76964,9/24/2019,N-EtFOSAA,107,,108,,,
OP76968,9/24/2019,N-EtFOSAA,101,,102,,,
OP77080,10/1/2019,N-EtFOSAA,106,,103,,,
OP77098,10/2/2019,N-EtFOSAA,95,,106,,,
OP77131,10/3/2019,N-EtFOSAA,94,,102,,107,
OP77167,10/5/2019,N-EtFOSAA,95,,0,*,,
OP77185,10/8/2019,N-EtFOSAA,91,,91,,,
OP77372,10/22/2019,N-EtFOSAA,104,,104,,106,
OP77412,10/24/2019,N-EtFOSAA,91,,90,,,
OP77412,10/24/2019,N-EtFOSAA,91,,90,,,
OP77603,11/6/2019,N-EtFOSAA,93,,101,,,
OP77751,11/19/2019,N-EtFOSAA,98,,107,,,
OP77769,11/19/2019,N-EtFOSAA,102,,109,,,
OP77971,12/4/2019,N-EtFOSAA,95,,92,,,
OP77987,12/5/2019,N-EtFOSAA,88,,92,,111,
OP78102,12/12/2019,N-EtFOSAA,93,,,,,
OP78113,12/12/2019,N-EtFOSAA,93,,98,,,
OP78208,12/18/2019,N-EtFOSAA,92,,,,,
OP79239,3/4/2020,N-EtFOSAA,93,,101,,,
OP79312,3/9/2020,N-EtFOSAA,91,,95,,,
OP79327,3/10/2020,N-EtFOSAA,85,,90,,,
OP79535,3/25/2020,N-EtFOSAA,95,,95,,,
OP81003,7/9/2020,N-EtFOSAA,94,,101,,,
OP81064,7/14/2020,N-EtFOSAA,108,,98,,104,
OP81102,7/16/2020,N-EtFOSAA,98,,96,,,
OP81172,7/21/2020,N-EtFOSAA,94,,98,,,
OP81177,7/21/2020,N-EtFOSAA,94,,93,,,
OP81187,7/22/2020,N-EtFOSAA,97,,95,,,
OP81221,7/24/2020,N-EtFOSAA,102,,102,,,
OP81402,8/4/2020,N-EtFOSAA,92,,99,,98,
OP81420,8/5/2020,N-EtFOSAA,97,,101,,,
OP81424,8/5/2020,N-EtFOSAA,93,,90,,88,
OP81586,8/17/2020,N-EtFOSAA,87,,86,,,
OP81601,8/18/2020,N-EtFOSAA,88,,91,,,
OP81728,8/25/2020,N-EtFOSAA,93,,95,,,
OP81836,9/1/2020,N-EtFOSAA,100,,99,,,
OP81836,9/1/2020,N-EtFOSAA,100,,99,,,
OP81970,9/11/2020,N-EtFOSAA,86,,97,,,
OP81979,9/11/2020,N-EtFOSAA,106,,107,,,
OP82061,9/17/2020,N-EtFOSAA,103,,103,,,
OP82061,9/17/2020,N-EtFOSAA,103,,103,,,
OP82061,9/17/2020,N-EtFOSAA,103,,103,,,
OP82061,9/17/2020,N-EtFOSAA,103,,103,,,
OP82229,9/29/2020,N-EtFOSAA,89,,91,,,
OP75017,5/14/2019,N-MeFOSAA,103,,92,,,
OP75062,5/16/2019,N-MeFOSAA,98,,100,,,
OP75150,5/22/2019,N-MeFOSAA,99,,83,,,
OP75150,5/22/2019,N-MeFOSAA,99,,83,,,
OP75150,5/22/2019,N-MeFOSAA,99,,83,,,
OP75171,5/23/2019,N-MeFOSAA,100,,104,,,
OP75212,5/28/2019,N-MeFOSAA,115,,117,,,
OP75240,5/29/2019,N-MeFOSAA,96,,81,,,
OP75296,6/3/2019,N-MeFOSAA,101,,56,*,47,*
OP75356,6/7/2019,N-MeFOSAA,93,,90,,,
OP75408,6/11/2019,N-MeFOSAA,94,,102,,,
OP75416,6/12/2019,N-MeFOSAA,99,,98,,88,
OP75435,6/13/2019,N-MeFOSAA,89,,96,,,
OP75528,6/19/2019,N-MeFOSAA,97,,84,,,
OP75544,6/20/2019,N-MeFOSAA,100,,92,,,
OP75544,6/20/2019,N-MeFOSAA,100,,92,,,
OP75555,6/20/2019,N-MeFOSAA,89,,96,,,
OP75639,6/26/2019,N-MeFOSAA,101,,92,,,
OP75655,6/26/2019,N-MeFOSAA,109,,110,,,
OP75699,6/29/2019,N-MeFOSAA,95,,95,,,
OP75738,7/2/2019,N-MeFOSAA,98,,,,,
OP75769,7/5/2019,N-MeFOSAA,104,,94,,,
OP75792,7/8/2019,N-MeFOSAA,102,,91,,,
OP75844,7/10/2019,N-MeFOSAA,98,,0,*,,
OP75862,7/11/2019,N-MeFOSAA,104,,98,,,
OP75894,7/15/2019,N-MeFOSAA,101,,103,,,
OP75989,7/19/2019,N-MeFOSAA,103,,103,,,
OP76027,7/23/2019,N-MeFOSAA,107,,119,,131,*
OP76048,7/25/2019,N-MeFOSAA,100,,87,,,
OP76062,7/26/2019,N-MeFOSAA,99,,108,,106,
OP76155,8/1/2019,N-MeFOSAA,117,,113,,,
OP76226,8/6/2019,N-MeFOSAA,100,,103,,98,
OP76270,8/8/2019,N-MeFOSAA,100,,114,,,
OP76335,8/13/2019,N-MeFOSAA,109,,99,,,
OP76362,8/14/2019,N-MeFOSAA,102,,108,,,
OP76445,8/20/2019,N-MeFOSAA,104,,103,,95,
OP76488,8/22/2019,N-MeFOSAA,113,,108,,,
OP76509,8/23/2019,N-MeFOSAA,92,,108,,101,
OP76552,8/27/2019,N-MeFOSAA,110,,113,,,
OP76557,8/27/2019,N-MeFOSAA,99,,109,,,
OP76557,8/27/2019,N-MeFOSAA,102,,109,,,
OP76557,8/27/2019,N-MeFOSAA,101,,109,,,
OP76557,8/27/2019,N-MeFOSAA,93,,109,,,
OP76557,8/27/2019,N-MeFOSAA,102,,109,,,
OP76574,8/28/2019,N-MeFOSAA,90,,101,,100,
OP76674,9/5/2019,N-MeFOSAA,97,,100,,,
OP76705,9/6/2019,N-MeFOSAA,104,,,,,
OP76725,9/7/2019,N-MeFOSAA,90,,100,,,
OP76756,9/10/2019,N-MeFOSAA,89,,104,,,
OP76774,9/11/2019,N-MeFOSAA,99,,100,,,
