QC_RUN_ID,PREP_DATE,PFAS,RGTSPK,RGTSPK_Q,MTXSPK,MTXSPK_Q,MTXSPKD,MTXSPKD_Q
OP76785,9/11/2019,N-MeFOSAA,101,,105,,,
OP76796,9/12/2019,N-MeFOSAA,98,,100,,,
OP76840,9/14/2019,N-MeFOSAA,90,,91,,,
OP76891,9/18/2019,N-MeFOSAA,103,,0,*,,
OP76891,9/18/2019,N-MeFOSAA,100,,0,*,,
OP76891,9/18/2019,N-MeFOSAA,103,,0,*,,
OP76891,9/18/2019,N-MeFOSAA,100,,0,*,,
OP76910,9/19/2019,N-MeFOSAA,94,,100,,,
OP76916,9/19/2019,N-MeFOSAA,91,,93,,,
OP76916,9/19/2019,N-MeFOSAA,91,,93,,,
OP76964,9/24/2019,N-MeFOSAA,98,,103,,,
OP76968,9/24/2019,N-MeFOSAA,107,,109,,,
OP77080,10/1/2019,N-MeFOSAA,109,,110,,,
OP77098,10/2/2019,N-MeFOSAA,99,,109,,,
OP77131,10/3/2019,N-MeFOSAA,98,,106,,104,
OP77167,10/5/2019,N-MeFOSAA,93,,0,*,,
OP77185,10/8/2019,N-MeFOSAA,90,,94,,,
OP77372,10/22/2019,N-MeFOSAA,96,,97,,103,
OP77412,10/24/2019,N-MeFOSAA,86,,91,,,
OP77412,10/24/2019,N-MeFOSAA,86,,91,,,
OP77603,11/6/2019,N-MeFOSAA,103,,107,,,
OP77751,11/19/2019,N-MeFOSAA,92,,99,,,
OP77769,11/19/2019,N-MeFOSAA,92,,102,,,
OP77971,12/4/2019,N-MeFOSAA,93,,95,,,
OP77987,12/5/2019,N-MeFOSAA,92,,95,,113,
OP78102,12/12/2019,N-MeFOSAA,93,,,,,
OP78113,12/12/2019,N-MeFOSAA,94,,101,,,
OP78208,12/18/2019,N-MeFOSAA,103,,,,,
OP79239,3/4/2020,N-MeFOSAA,102,,108,,,
OP79312,3/9/2020,N-MeFOSAA,103,,103,,,
OP79327,3/10/2020,N-MeFOSAA,97,,100,,,
OP79535,3/25/2020,N-MeFOSAA,98,,101,,,
OP81003,7/9/2020,N-MeFOSAA,111,,117,,,
OP81064,7/14/2020,N-MeFOSAA,114,,119,,126,
OP81102,7/16/2020,N-MeFOSAA,97,,98,,,
OP81172,7/21/2020,N-MeFOSAA,97,,100,,,
OP81177,7/21/2020,N-MeFOSAA,98,,97,,,
OP81187,7/22/2020,N-MeFOSAA,97,,95,,,
OP81221,7/24/2020,N-MeFOSAA,105,,104,,,
OP81402,8/4/2020,N-MeFOSAA,100,,103,,104,
OP81420,8/5/2020,N-MeFOSAA,100,,103,,,
OP81424,8/5/2020,N-MeFOSAA,99,,94,,94,
OP81586,8/17/2020,N-MeFOSAA,87,,83,,,
OP81601,8/18/2020,N-MeFOSAA,97,,100,,,
OP81728,8/25/2020,N-MeFOSAA,93,,97,,,
OP81836,9/1/2020,N-MeFOSAA,102,,99,,,
OP81836,9/1/2020,N-MeFOSAA,102,,99,,,
OP81970,9/11/2020,N-MeFOSAA,85,,106,,,
OP81979,9/11/2020,N-MeFOSAA,103,,106,,,
OP82061,9/17/2020,N-MeFOSAA,102,,98,,,
OP82061,9/17/2020,N-MeFOSAA,95,,98,,,
OP82061,9/17/2020,N-MeFOSAA,102,,98,,,
OP82061,9/17/2020,N-MeFOSAA,95,,98,,,
OP82229,9/29/2020,N-MeFOSAA,97,,96,,,
OP75017,5/14/2019,PFBS,105,,96,,,
OP75062,5/16/2019,PFBS,103,,105,,,
OP75150,5/22/2019,PFBS,103,,94,,,
OP75150,5/22/2019,PFBS,103,,94,,,
OP75150,5/22/2019,PFBS,103,,94,,,
OP75171,5/23/2019,PFBS,98,,107,,,
OP75212,5/28/2019,PFBS,115,,117,,,
OP75240,5/29/2019,PFBS,90,,81,,,
OP75296,6/3/2019,PFBS,100,,56,*,48,*
OP75356,6/7/2019,PFBS,96,,89,,,
OP75408,6/11/2019,PFBS,92,,93,,,
OP75416,6/12/2019,PFBS,95,,99,,87,
OP75435,6/13/2019,PFBS,94,,100,,,
OP75528,6/19/2019,PFBS,99,,93,,,
OP75544,6/20/2019,PFBS,99,,93,,,
OP75544,6/20/2019,PFBS,99,,93,,,
OP75555,6/20/2019,PFBS,89,,94,,,
OP75639,6/26/2019,PFBS,99,,92,,,
OP75655,6/26/2019,PFBS,95,,96,,,
OP75699,6/29/2019,PFBS,91,,95,,,
OP75738,7/2/2019,PFBS,100,,,,,
OP75769,7/5/2019,PFBS,106,,94,,,
OP75792,7/8/2019,PFBS,102,,95,,,
OP75844,7/10/2019,PFBS,100,,144,*,,
OP75862,7/11/2019,PFBS,102,,98,,,
OP75894,7/15/2019,PFBS,96,,38,*,,
OP75989,7/19/2019,PFBS,97,,102,,,
OP76027,7/23/2019,PFBS,97,,102,,100,
OP76048,7/25/2019,PFBS,102,,92,,,
OP76062,7/26/2019,PFBS,98,,102,,101,
OP76155,8/1/2019,PFBS,104,,109,,,
OP76226,8/6/2019,PFBS,101,,106,,97,
OP76270,8/8/2019,PFBS,95,,99,,,
OP76335,8/13/2019,PFBS,106,,97,,,
OP76362,8/14/2019,PFBS,102,,108,,,
OP76445,8/20/2019,PFBS,104,,103,,93,
OP76488,8/22/2019,PFBS,112,,108,,,
OP76509,8/23/2019,PFBS,94,,109,,106,
OP76552,8/27/2019,PFBS,113,,115,,,
OP76557,8/27/2019,PFBS,95,,107,,,
OP76557,8/27/2019,PFBS,105,,107,,,
OP76557,8/27/2019,PFBS,101,,107,,,
OP76557,8/27/2019,PFBS,106,,107,,,
OP76557,8/27/2019,PFBS,103,,107,,,
OP76574,8/28/2019,PFBS,93,,95,,97,
OP76674,9/5/2019,PFBS,96,,100,,,
OP76705,9/6/2019,PFBS,101,,,,,
OP76725,9/7/2019,PFBS,89,,98,,,
OP76756,9/10/2019,PFBS,92,,100,,,
OP76774,9/11/2019,PFBS,99,,100,,,
OP76785,9/11/2019,PFBS,100,,103,,,
OP76796,9/12/2019,PFBS,96,,97,,,
OP76840,9/14/2019,PFBS,87,,91,,,
OP76891,9/18/2019,PFBS,101,,94,,,
OP76891,9/18/2019,PFBS,101,,94,,,
OP76891,9/18/2019,PFBS,101,,94,,,
OP76891,9/18/2019,PFBS,101,,94,,,
OP76910,9/19/2019,PFBS,91,,97,,,
OP76916,9/19/2019,PFBS,89,,87,,,
OP76916,9/19/2019,PFBS,89,,87,,,
OP76964,9/24/2019,PFBS,96,,100,,,
OP76968,9/24/2019,PFBS,107,,107,,,
OP77080,10/1/2019,PFBS,107,,122,,,
OP77098,10/2/2019,PFBS,99,,106,,,
OP77131,10/3/2019,PFBS,97,,111,,107,
OP77167,10/5/2019,PFBS,91,,-625,*,,
OP77185,10/8/2019,PFBS,90,,91,,,
OP77372,10/22/2019,PFBS,99,,98,,98,
OP77412,10/24/2019,PFBS,83,,85,,,
OP77412,10/24/2019,PFBS,83,,85,,,
OP77603,11/6/2019,PFBS,101,,111,,,
OP77751,11/19/2019,PFBS,90,,101,,,
OP77769,11/19/2019,PFBS,98,,107,,,
OP77971,12/4/2019,PFBS,95,,97,,,
OP77987,12/5/2019,PFBS,95,,98,,111,
OP78102,12/12/2019,PFBS,94,,,,,
OP78113,12/12/2019,PFBS,89,,96,,,
OP78208,12/18/2019,PFBS,101,,,,,
OP79239,3/4/2020,PFBS,97,,104,,,
OP79312,3/9/2020,PFBS,99,,104,,,
OP79327,3/10/2020,PFBS,98,,97,,,
OP79535,3/25/2020,PFBS,98,,99,,,
OP81003,7/9/2020,PFBS,97,,99,,,
OP81064,7/14/2020,PFBS,98,,107,,109,
OP81102,7/16/2020,PFBS,98,,95,,,
OP81172,7/21/2020,PFBS,94,,95,,,
OP81177,7/21/2020,PFBS,97,,98,,,
OP81187,7/22/2020,PFBS,92,,92,,,
OP81221,7/24/2020,PFBS,101,,99,,,
OP81402,8/4/2020,PFBS,99,,100,,101,
OP81420,8/5/2020,PFBS,104,,107,,,
OP81424,8/5/2020,PFBS,105,,99,,106,
OP81586,8/17/2020,PFBS,86,,82,,,
OP81601,8/18/2020,PFBS,99,,98,,,
OP81728,8/25/2020,PFBS,96,,96,,,
OP81836,9/1/2020,PFBS,110,,106,,,
OP81836,9/1/2020,PFBS,110,,106,,,
OP81970,9/11/2020,PFBS,102,,102,,,
OP81979,9/11/2020,PFBS,104,,106,,,
OP82061,9/17/2020,PFBS,109,,98,,,
OP82061,9/17/2020,PFBS,100,,98,,,
OP82061,9/17/2020,PFBS,109,,98,,,
OP82061,9/17/2020,PFBS,100,,98,,,
OP82229,9/29/2020,PFBS,93,,96,,,
OP75017,5/14/2019,PFBA,98,,91,,,
OP75062,5/16/2019,PFBA,99,,102,,,
OP75150,5/22/2019,PFBA,99,,86,,,
OP75150,5/22/2019,PFBA,99,,86,,,
OP75150,5/22/2019,PFBA,99,,86,,,
OP75171,5/23/2019,PFBA,96,,102,,,
OP75212,5/28/2019,PFBA,113,,112,,,
OP75240,5/29/2019,PFBA,90,,79,,,
OP75296,6/3/2019,PFBA,104,,60,*,50,*
OP75356,6/7/2019,PFBA,99,,89,,,
OP75408,6/11/2019,PFBA,98,,99,,,
OP75416,6/12/2019,PFBA,100,,105,,85,
OP75435,6/13/2019,PFBA,84,,91,,,
OP75528,6/19/2019,PFBA,101,,93,,,
OP75544,6/20/2019,PFBA,100,,95,,,
OP75544,6/20/2019,PFBA,100,,95,,,
OP75555,6/20/2019,PFBA,88,,90,,,
OP75639,6/26/2019,PFBA,103,,92,,,
OP75655,6/26/2019,PFBA,97,,100,,,
OP75699,6/29/2019,PFBA,81,,85,,,
OP75738,7/2/2019,PFBA,92,,,,,
OP75769,7/5/2019,PFBA,98,,87,,,
OP75792,7/8/2019,PFBA,98,,91,,,
OP75844,7/10/2019,PFBA,98,,169,*,,
OP75862,7/11/2019,PFBA,99,,100,,,
OP75894,7/15/2019,PFBA,100,,91,,,
OP75989,7/19/2019,PFBA,98,,103,,,
OP76027,7/23/2019,PFBA,97,,101,,100,
OP76048,7/25/2019,PFBA,103,,93,,,
OP76062,7/26/2019,PFBA,100,,103,,101,
OP76155,8/1/2019,PFBA,103,,105,,,
OP76226,8/6/2019,PFBA,99,,101,,93,
OP76270,8/8/2019,PFBA,96,,100,,,
OP76335,8/13/2019,PFBA,109,,100,,,
OP76362,8/14/2019,PFBA,107,,111,,,
OP76445,8/20/2019,PFBA,108,,105,,94,
OP76488,8/22/2019,PFBA,113,,110,,,
OP76509,8/23/2019,PFBA,98,,111,,108,
OP76552,8/27/2019,PFBA,120,,121,,,
OP76557,8/27/2019,PFBA,108,,114,,,
OP76557,8/27/2019,PFBA,100,,114,,,
OP76557,8/27/2019,PFBA,114,,114,,,
OP76557,8/27/2019,PFBA,109,,114,,,
OP76557,8/27/2019,PFBA,110,,114,,,
OP76574,8/28/2019,PFBA,90,,94,,94,
OP76674,9/5/2019,PFBA,94,,96,,,
OP76705,9/6/2019,PFBA,106,,,,,
OP76725,9/7/2019,PFBA,91,,96,,,
OP76756,9/10/2019,PFBA,88,,109,,,
OP76774,9/11/2019,PFBA,95,,95,,,
OP76785,9/11/2019,PFBA,100,,102,,,
OP76796,9/12/2019,PFBA,99,,100,,,
OP76840,9/14/2019,PFBA,89,,88,,,
OP76891,9/18/2019,PFBA,98,,-35,*,,
OP76891,9/18/2019,PFBA,98,,-35,*,,
OP76891,9/18/2019,PFBA,92,,-35,*,,
OP76891,9/18/2019,PFBA,92,,-35,*,,
OP76910,9/19/2019,PFBA,93,,97,,,
OP76916,9/19/2019,PFBA,89,,85,,,
OP76916,9/19/2019,PFBA,89,,85,,,
OP76964,9/24/2019,PFBA,94,,98,,,
OP76968,9/24/2019,PFBA,107,,107,,,
OP77080,10/1/2019,PFBA,103,,70,,,
OP77098,10/2/2019,PFBA,97,,104,,,
OP77131,10/3/2019,PFBA,95,,104,,102,
OP77167,10/5/2019,PFBA,84,,-94,*,,
OP77185,10/8/2019,PFBA,92,,94,,,
OP77372,10/22/2019,PFBA,100,,98,,98,
OP77412,10/24/2019,PFBA,83,,87,,,
OP77412,10/24/2019,PFBA,83,,87,,,
OP77603,11/6/2019,PFBA,103,,108,,,
OP77751,11/19/2019,PFBA,98,,99,,,
OP77769,11/19/2019,PFBA,100,,104,,,
OP77971,12/4/2019,PFBA,94,,99,,,
OP77987,12/5/2019,PFBA,93,,97,,112,
OP78102,12/12/2019,PFBA,94,,,,,
OP78113,12/12/2019,PFBA,94,,103,,,
OP78208,12/18/2019,PFBA,103,,,,,
OP79239,3/4/2020,PFBA,103,,102,,,
OP79312,3/9/2020,PFBA,104,,105,,,
OP79327,3/10/2020,PFBA,93,,94,,,
OP79535,3/25/2020,PFBA,100,,98,,,
OP81003,7/9/2020,PFBA,94,,95,,,
OP81064,7/14/2020,PFBA,95,,100,,105,
OP81102,7/16/2020,PFBA,101,,99,,,
OP81172,7/21/2020,PFBA,92,,93,,,
OP81177,7/21/2020,PFBA,99,,102,,,
OP81187,7/22/2020,PFBA,90,,89,,,
OP81221,7/24/2020,PFBA,97,,96,,,
OP81402,8/4/2020,PFBA,99,,102,,103,
OP81420,8/5/2020,PFBA,102,,106,,,
OP81424,8/5/2020,PFBA,101,,95,,97,
OP81586,8/17/2020,PFBA,85,,80,,,
OP81601,8/18/2020,PFBA,100,,101,,,
OP81728,8/25/2020,PFBA,94,,93,,,
OP81836,9/1/2020,PFBA,110,,106,,,
OP81836,9/1/2020,PFBA,110,,106,,,
OP81970,9/11/2020,PFBA,99,,104,,,
OP81979,9/11/2020,PFBA,97,,102,,,
OP82061,9/17/2020,PFBA,108,,99,,,
OP82061,9/17/2020,PFBA,108,,99,,,
OP82061,9/17/2020,PFBA,100,,99,,,
OP82061,9/17/2020,PFBA,100,,99,,,
OP82229,9/29/2020,PFBA,92,,94,,,
OP75017,5/14/2019,PFDS,81,,65,*,,
OP75062,5/16/2019,PFDS,71,,70,,,
OP75150,5/22/2019,PFDS,81,,67,*,,
OP75150,5/22/2019,PFDS,81,,67,*,,
OP75150,5/22/2019,PFDS,81,,67,*,,
OP75171,5/23/2019,PFDS,73,,90,,,
OP75212,5/28/2019,PFDS,85,,86,,,
OP75240,5/29/2019,PFDS,74,,66,*,,
OP75296,6/3/2019,PFDS,79,,46,*,42,*
OP75356,6/7/2019,PFDS,68,*,81,,,
OP75408,6/11/2019,PFDS,69,*,96,,,
OP75416,6/12/2019,PFDS,76,,86,,73,
OP75435,6/13/2019,PFDS,66,*,57,*,,
OP75528,6/19/2019,PFDS,79,,68,*,,
OP75544,6/20/2019,PFDS,74,,73,,,
OP75544,6/20/2019,PFDS,74,,73,,,
OP75555,6/20/2019,PFDS,76,,73,,,
OP75639,6/26/2019,PFDS,85,,75,,,
OP75655,6/26/2019,PFDS,77,,97,,,
OP75699,6/29/2019,PFDS,92,,82,,,
OP75738,7/2/2019,PFDS,92,,,,,
OP75769,7/5/2019,PFDS,77,,77,,,
OP75792,7/8/2019,PFDS,62,*,53,*,,
OP75844,7/10/2019,PFDS,84,,-13,*,,
OP75862,7/11/2019,PFDS,78,,80,,,
OP75894,7/15/2019,PFDS,87,,84,,,
OP75989,7/19/2019,PFDS,69,*,73,,,
OP76027,7/23/2019,PFDS,102,,143,*,122,
OP76048,7/25/2019,PFDS,69,*,67,*,,
OP76062,7/26/2019,PFDS,91,,113,,82,
OP76155,8/1/2019,PFDS,77,,55,*,,
OP76226,8/6/2019,PFDS,73,,73,,67,*
OP76270,8/8/2019,PFDS,74,,86,,,
OP76335,8/13/2019,PFDS,93,,87,,,
OP76362,8/14/2019,PFDS,97,,98,,,
OP76445,8/20/2019,PFDS,92,,94,,80,
OP76488,8/22/2019,PFDS,98,,94,,,
OP76509,8/23/2019,PFDS,81,,89,,64,*
OP76552,8/27/2019,PFDS,112,,100,,,
OP76557,8/27/2019,PFDS,99,,89,,,
OP76557,8/27/2019,PFDS,90,,89,,,
OP76557,8/27/2019,PFDS,91,,89,,,
OP76557,8/27/2019,PFDS,92,,89,,,
OP76557,8/27/2019,PFDS,86,,89,,,
OP76574,8/28/2019,PFDS,76,,88,,88,
OP76674,9/5/2019,PFDS,88,,88,,,
OP76705,9/6/2019,PFDS,99,,,,,
OP76725,9/7/2019,PFDS,70,,77,,,
OP76756,9/10/2019,PFDS,71,,86,,,
OP76774,9/11/2019,PFDS,92,,96,,,
OP76785,9/11/2019,PFDS,99,,103,,,
OP76796,9/12/2019,PFDS,96,,94,,,
OP76840,9/14/2019,PFDS,78,,75,,,
OP76891,9/18/2019,PFDS,98,,101,,,
OP76891,9/18/2019,PFDS,97,,101,,,
OP76891,9/18/2019,PFDS,98,,101,,,
OP76891,9/18/2019,PFDS,97,,101,,,
OP76910,9/19/2019,PFDS,86,,93,,,
OP76916,9/19/2019,PFDS,73,,73,,,
OP76916,9/19/2019,PFDS,73,,73,,,
OP76964,9/24/2019,PFDS,84,,86,,,
OP76968,9/24/2019,PFDS,100,,106,,,
OP77080,10/1/2019,PFDS,102,,83,,,
OP77098,10/2/2019,PFDS,98,,113,,,
OP77131,10/3/2019,PFDS,89,,94,,96,
OP77167,10/5/2019,PFDS,77,,0,*,,
OP77185,10/8/2019,PFDS,89,,92,,,
OP77372,10/22/2019,PFDS,93,,87,,89,
OP77412,10/24/2019,PFDS,72,,70,,,
OP77412,10/24/2019,PFDS,72,,70,,,
OP77603,11/6/2019,PFDS,85,,91,,,
OP77751,11/19/2019,PFDS,88,,94,,,
OP77769,11/19/2019,PFDS,95,,103,,,
OP77971,12/4/2019,PFDS,88,,87,,,
OP77987,12/5/2019,PFDS,84,,85,,96,
OP78102,12/12/2019,PFDS,88,,,,,
OP78113,12/12/2019,PFDS,72,,80,,,
OP78208,12/18/2019,PFDS,94,,,,,
OP79239,3/4/2020,PFDS,98,,97,,,
OP79312,3/9/2020,PFDS,106,,114,,,
OP79327,3/10/2020,PFDS,91,,116,,,
OP79535,3/25/2020,PFDS,91,,92,,,
OP81003,7/9/2020,PFDS,70,,82,,,
OP81064,7/14/2020,PFDS,84,,53,*,54,*
OP81102,7/16/2020,PFDS,97,,96,,,
OP81172,7/21/2020,PFDS,85,,87,,,
OP81177,7/21/2020,PFDS,80,,82,,,
OP81187,7/22/2020,PFDS,83,,82,,,
OP81221,7/24/2020,PFDS,116,,107,,,
OP81402,8/4/2020,PFDS,94,,93,,97,
OP81420,8/5/2020,PFDS,100,,101,,,
OP81424,8/5/2020,PFDS,98,,92,,93,
OP81586,8/17/2020,PFDS,75,,77,,,
OP81601,8/18/2020,PFDS,100,,98,,,
OP81728,8/25/2020,PFDS,86,,97,,,
OP81836,9/1/2020,PFDS,103,,100,,,
OP81836,9/1/2020,PFDS,103,,100,,,
OP81970,9/11/2020,PFDS,76,,99,,,
OP81979,9/11/2020,PFDS,97,,99,,,
OP82061,9/17/2020,PFDS,92,,96,,,
OP82061,9/17/2020,PFDS,95,,96,,,
OP82061,9/17/2020,PFDS,92,,96,,,
OP82061,9/17/2020,PFDS,95,,96,,,
OP82229,9/29/2020,PFDS,82,,86,,,
OP75017,5/14/2019,PFDA,102,,94,,,
OP75062,5/16/2019,PFDA,100,,103,,,
OP75150,5/22/2019,PFDA,110,,96,,,
OP75150,5/22/2019,PFDA,110,,96,,,
OP75150,5/22/2019,PFDA,110,,96,,,
OP75171,5/23/2019,PFDA,94,,103,,,
OP75212,5/28/2019,PFDA,111,,112,,,
OP75240,5/29/2019,PFDA,100,,90,,,
OP75296,6/3/2019,PFDA,101,,54,*,48,*
OP75356,6/7/2019,PFDA,97,,86,,,
OP75408,6/11/2019,PFDA,92,,98,,,
OP75416,6/12/2019,PFDA,96,,95,,87,
OP75435,6/13/2019,PFDA,90,,99,,,
OP75528,6/19/2019,PFDA,97,,85,,,
OP75544,6/20/2019,PFDA,97,,92,,,
OP75544,6/20/2019,PFDA,97,,92,,,
OP75555,6/20/2019,PFDA,88,,94,,,
OP75639,6/26/2019,PFDA,100,,92,,,
OP75655,6/26/2019,PFDA,103,,105,,,
OP75699,6/29/2019,PFDA,92,,95,,,
OP75738,7/2/2019,PFDA,97,,,,,
OP75769,7/5/2019,PFDA,101,,89,,,
OP75792,7/8/2019,PFDA,94,,89,,,
OP75844,7/10/2019,PFDA,98,,-45,*,,
OP75862,7/11/2019,PFDA,102,,102,,,
OP75894,7/15/2019,PFDA,101,,104,,,
OP75989,7/19/2019,PFDA,96,,98,,,
OP76027,7/23/2019,PFDA,102,,113,,116,
OP76048,7/25/2019,PFDA,102,,88,,,
OP76062,7/26/2019,PFDA,99,,104,,100,
OP76155,8/1/2019,PFDA,110,,108,,,
OP76226,8/6/2019,PFDA,100,,103,,96,
OP76270,8/8/2019,PFDA,97,,103,,,
OP76335,8/13/2019,PFDA,105,,95,,,
OP76362,8/14/2019,PFDA,103,,108,,,
OP76445,8/20/2019,PFDA,103,,103,,94,
OP76488,8/22/2019,PFDA,111,,105,,,
OP76509,8/23/2019,PFDA,95,,106,,104,
OP76552,8/27/2019,PFDA,110,,108,,,
OP76557,8/27/2019,PFDA,97,,104,,,
OP76557,8/27/2019,PFDA,100,,104,,,
OP76557,8/27/2019,PFDA,92,,104,,,
OP76557,8/27/2019,PFDA,103,,104,,,
OP76557,8/27/2019,PFDA,98,,104,,,
OP76574,8/28/2019,PFDA,87,,93,,94,
OP76674,9/5/2019,PFDA,94,,94,,,
OP76705,9/6/2019,PFDA,107,,,,,
OP76725,9/7/2019,PFDA,91,,100,,,
OP76756,9/10/2019,PFDA,90,,102,,,
OP76774,9/11/2019,PFDA,94,,94,,,
OP76785,9/11/2019,PFDA,96,,99,,,
OP76796,9/12/2019,PFDA,100,,98,,,
OP76840,9/14/2019,PFDA,87,,87,,,
OP76891,9/18/2019,PFDA,99,,49,*,,
OP76891,9/18/2019,PFDA,87,,49,*,,
OP76891,9/18/2019,PFDA,87,,49,*,,
OP76891,9/18/2019,PFDA,99,,49,*,,
OP76910,9/19/2019,PFDA,94,,98,,,
OP76916,9/19/2019,PFDA,88,,87,,,
OP76916,9/19/2019,PFDA,88,,87,,,
OP76964,9/24/2019,PFDA,97,,100,,,
OP76968,9/24/2019,PFDA,107,,107,,,
OP77080,10/1/2019,PFDA,107,,108,,,
OP77098,10/2/2019,PFDA,99,,109,,,
OP77131,10/3/2019,PFDA,98,,105,,106,
OP77167,10/5/2019,PFDA,91,,0,*,,
OP77185,10/8/2019,PFDA,88,,94,,,
OP77372,10/22/2019,PFDA,99,,96,,98,
OP77412,10/24/2019,PFDA,85,,90,,,
OP77412,10/24/2019,PFDA,85,,90,,,
OP77603,11/6/2019,PFDA,102,,107,,,
OP77751,11/19/2019,PFDA,93,,101,,,
OP77769,11/19/2019,PFDA,97,,102,,,
OP77971,12/4/2019,PFDA,98,,98,,,
OP77987,12/5/2019,PFDA,97,,101,,115,
OP78102,12/12/2019,PFDA,96,,,,,
OP78113,12/12/2019,PFDA,96,,101,,,
OP78208,12/18/2019,PFDA,101,,,,,
OP79239,3/4/2020,PFDA,96,,103,,,
OP79312,3/9/2020,PFDA,97,,95,,,
OP79327,3/10/2020,PFDA,92,,95,,,
OP79535,3/25/2020,PFDA,96,,97,,,
OP81003,7/9/2020,PFDA,98,,100,,,
OP81064,7/14/2020,PFDA,97,,101,,105,
OP81102,7/16/2020,PFDA,98,,98,,,
OP81172,7/21/2020,PFDA,93,,94,,,
OP81177,7/21/2020,PFDA,97,,100,,,
OP81187,7/22/2020,PFDA,91,,89,,,
OP81221,7/24/2020,PFDA,95,,92,,,
OP81402,8/4/2020,PFDA,98,,100,,101,
OP81420,8/5/2020,PFDA,101,,106,,,
OP81424,8/5/2020,PFDA,101,,99,,101,
OP81586,8/17/2020,PFDA,82,,79,,,
OP81601,8/18/2020,PFDA,97,,96,,,
OP81728,8/25/2020,PFDA,95,,99,,,
OP81836,9/1/2020,PFDA,111,,106,,,
OP81836,9/1/2020,PFDA,111,,106,,,
OP81970,9/11/2020,PFDA,97,,102,,,
OP81979,9/11/2020,PFDA,99,,104,,,
OP82061,9/17/2020,PFDA,107,,98,,,
OP82061,9/17/2020,PFDA,99,,98,,,
OP82061,9/17/2020,PFDA,99,,98,,,
OP82061,9/17/2020,PFDA,107,,98,,,
OP82229,9/29/2020,PFDA,93,,94,,,
OP75017,5/14/2019,PFDoA,103,,96,,,
OP75062,5/16/2019,PFDoA,99,,101,,,
OP75150,5/22/2019,PFDoA,100,,88,,,
OP75150,5/22/2019,PFDoA,100,,88,,,
OP75150,5/22/2019,PFDoA,100,,88,,,
OP75171,5/23/2019,PFDoA,96,,101,,,
OP75212,5/28/2019,PFDoA,112,,115,,,
OP75240,5/29/2019,PFDoA,98,,85,,,
OP75296,6/3/2019,PFDoA,102,,56,*,48,*
OP75356,6/7/2019,PFDoA,95,,90,,,
OP75408,6/11/2019,PFDoA,99,,102,,,
OP75416,6/12/2019,PFDoA,99,,98,,87,
OP75435,6/13/2019,PFDoA,91,,98,,,
OP75528,6/19/2019,PFDoA,95,,87,,,
OP75544,6/20/2019,PFDoA,99,,93,,,
OP75544,6/20/2019,PFDoA,99,,93,,,
OP75555,6/20/2019,PFDoA,93,,100,,,
OP75639,6/26/2019,PFDoA,100,,90,,,
OP75655,6/26/2019,PFDoA,118,,109,,,
OP75699,6/29/2019,PFDoA,94,,98,,,
OP75738,7/2/2019,PFDoA,97,,,,,
OP75769,7/5/2019,PFDoA,110,,94,,,
OP75792,7/8/2019,PFDoA,99,,90,,,
OP75844,7/10/2019,PFDoA,96,,65,*,,
OP75862,7/11/2019,PFDoA,112,,106,,,
OP75894,7/15/2019,PFDoA,103,,104,,,
OP75989,7/19/2019,PFDoA,110,,106,,,
OP76027,7/23/2019,PFDoA,110,,121,,133,*
OP76048,7/25/2019,PFDoA,100,,85,,,
OP76062,7/26/2019,PFDoA,101,,106,,107,
OP76155,8/1/2019,PFDoA,119,,119,,,
OP76226,8/6/2019,PFDoA,99,,100,,97,
OP76270,8/8/2019,PFDoA,100,,118,,,
OP76335,8/13/2019,PFDoA,105,,96,,,
OP76362,8/14/2019,PFDoA,103,,107,,,
OP76445,8/20/2019,PFDoA,103,,105,,95,
OP76488,8/22/2019,PFDoA,112,,106,,,
OP76509,8/23/2019,PFDoA,93,,106,,100,
OP76552,8/27/2019,PFDoA,112,,112,,,
OP76557,8/27/2019,PFDoA,101,,112,,,
