NAWQA_ID,DATE,TIME,11DCP-RMK,11DCP-VA,14DIO-RMK,14DIO-VA,22DCTF-RMK,22DCTF-VA,2NP-RMK,2NP-VA,CDFM-RMK,CDFM-VA,DCFM-RMK,DCFM-VA,DMM-RMK,DMM-VA,HCCP-RMK,HCCP-VA,HX-RMK,HX-VA,IP-RMK,IP-VA,NB-RMK,NB-VA,NNDA-RMK,NNDA-VA,1112TCA-RMK,1112TCA-VA,111TCA-RMK,111TCA-VA,112TCE-RMK,112TCE-VA,11DCA-RMK,11DCA-VA,11DCE-RMK,11DCE-VA,123TCP-RMK,123TCP-VA,124TCB-RMK,124TCB-VA,12DBCP-RMK,12DBCP-VA,12DBM-RMK,12DBM-VA,12DCB-RMK,12DCB-VA,12DCA-RMK,12DCA-VA,12DCP-RMK,12DCP-VA,14DCB-RMK,14DCB-VA,BCM-RMK,BCM-VA,BDCM-RMK,BDCM-VA,BM-RMK,BM-VA,CM-RMK,CM-VA,CISDCE-RMK,CISDCE-VA,CISDCP-RMK,CISDCP-VA,DBCM-RMK,DBCM-VA,EB-RMK,EB-VA,NAP-RMK,NAP-VA,NPB-RMK,NPB-VA,SBB-RMK,SBB-VA,STY-RMK,STY-VA,MTBE-RMK,MTBE-VA,PCE-RMK,PCE-VA,PCM-RMK,PCM-VA,TRDCE-RMK,TRDCE-VA,TRDCP-RMK,TRDCP-VA,TBM-RMK,TBM-VA,TCE-RMK,TCE-VA,TCM-RMK,TCM-VA,VC-RMK,VC-VA,13BD-RMK,13BD-VA,2EEA-RMK,2EEA-VA,2POL-RMK,2POL-VA,AT-RMK,AT-VA,BUTL-RMK,BUTL-VA,CPIC-RMK,CPIC-VA,TRCA-RMK,TRCA-VA,1234TN-RMK,1234TN-VA,12DCTFA-RMK,12DCTFA-VA,13DIOX-RMK,13DIOX-VA,1BUTOL-RMK,1BUTOL-VA,1CDFA-RMK,1CDFA-VA,1MPB-RMK,1MPB-VA,1OCOL-RMK,1OCOL-VA,26DNH-RMK,26DNH-VA,2EHEX-RMK,2EHEX-VA,2MPA-RMK,2MPA-VA,4MPOL-RMK,4MPOL-VA,5MHEX-RMK,5MHEX-VA,BUTA-RMK,BUTA-VA,IACE-RMK,IACE-VA,NPENAL-RMK,NPENAL-VA,PACE-RMK,PACE-VA
NECBLUSRC1-11,6/13/2019,1100,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,69.0,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
NECBLUSRC1-12,6/17/2019,1100,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,69.0,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
NECBLUSRC1-13,6/17/2019,1300,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,,0.122,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,69.0,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
NECBLUSRC1-14,6/18/2019,1100,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,69.0,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
NECBLUSRC1-16,6/19/2019,1100,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,t,0.012,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
NECBLUSRC1-17,6/20/2019,1100,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,69.0,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
NECBLUSRC1-20,6/25/2019,1300,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,69.0,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
NECBLUSRC1-21,6/26/2019,1100,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,t,0.014,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,t,0.018,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,69.0,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
NECBLUSRC1-22,6/26/2019,1300,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
NECBLUSRC1-23,6/27/2019,1100,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,69.0,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
NECBLUSRC1-24,6/27/2019,1300,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,,0.02,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
NECBLUSRC1-25,7/9/2019,1300,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
NECBLUSRC1-26,7/10/2019,1100,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,69.0,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
NECBLUSRC1-27,7/11/2019,1300,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,69.0,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
NECBLUSRC1-28,6/3/2019,1100,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
NECBSUS3-01,8/13/2019,1100,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,n,0.02,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.4,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
NECBSUS3-02,9/16/2019,1100,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,,0.03,t,0.018,<,0.06,<,0.025,<,0.1,<,0.14,<,0.03,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
NECBSUS3-03,9/17/2019,1100,<,0.24,,0.535,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,,0.03,t,0.011,<,0.06,<,0.025,<,0.1,<,0.14,<,0.026,<,0.4,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
NECBSUS3-04,7/29/2019,1100,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,t,0.018,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.4,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
NECBSUS3-05,7/30/2019,1100,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.4,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
NECBSUS3-06,7/31/2019,1100,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,,0.02,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.4,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
NECBSUS3-08,8/8/2019,1100,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
NECBSUS3-09,8/14/2019,1100,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,t,0.018,<,0.06,<,0.025,<,0.1,<,0.14,,0.079,<,0.4,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
NECBSUS3-10,8/15/2019,1100,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,,0.04,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.4,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
NECBSUS3-11,9/3/2019,1100,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.4,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
NECBSUS3-12,9/5/2019,1100,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,n,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.4,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
